match_id,tournament_id,manager_id
M-1930-01,WC-1930,M-054
M-1930-01,WC-1930,M-175
M-1930-02,WC-1930,M-200
M-1930-02,WC-1930,M-099
M-1930-03,WC-1930,M-303
M-1930-03,WC-1930,M-067
M-1930-04,WC-1930,M-260
M-1930-04,WC-1930,M-041
M-1930-05,WC-1930,M-222
M-1930-05,WC-1930,M-325
M-1930-05,WC-1930,M-054
M-1930-06,WC-1930,M-228
M-1930-06,WC-1930,M-175
M-1930-07,WC-1930,M-303
M-1930-07,WC-1930,M-290
M-1930-08,WC-1930,M-200
M-1930-08,WC-1930,M-079
M-1930-09,WC-1930,M-313
M-1930-09,WC-1930,M-041
M-1930-10,WC-1930,M-228
M-1930-10,WC-1930,M-054
M-1930-11,WC-1930,M-222
M-1930-11,WC-1930,M-325
M-1930-11,WC-1930,M-175
M-1930-12,WC-1930,M-067
M-1930-12,WC-1930,M-290
M-1930-13,WC-1930,M-079
M-1930-13,WC-1930,M-099
M-1930-14,WC-1930,M-313
M-1930-14,WC-1930,M-260
M-1930-15,WC-1930,M-222
M-1930-15,WC-1930,M-325
M-1930-15,WC-1930,M-228
M-1930-16,WC-1930,M-222
M-1930-16,WC-1930,M-325
M-1930-16,WC-1930,M-200
M-1930-17,WC-1930,M-313
M-1930-17,WC-1930,M-303
M-1930-18,WC-1930,M-313
M-1930-18,WC-1930,M-222
M-1930-18,WC-1930,M-325
M-1934-01,WC-1934,M-188
M-1934-01,WC-1934,M-147
M-1934-02,WC-1934,M-242
M-1934-02,WC-1934,M-260
M-1934-02,WC-1934,M-329
M-1934-03,WC-1934,M-216
M-1934-03,WC-1934,M-099
M-1934-04,WC-1934,M-211
M-1934-04,WC-1934,M-187
M-1934-05,WC-1934,M-253
M-1934-05,WC-1934,M-104
M-1934-06,WC-1934,M-093
M-1934-06,WC-1934,M-343
M-1934-07,WC-1934,M-243
M-1934-07,WC-1934,M-235
M-1934-08,WC-1934,M-207
M-1934-08,WC-1934,M-095
M-1934-09,WC-1934,M-188
M-1934-09,WC-1934,M-211
M-1934-10,WC-1934,M-242
M-1934-10,WC-1934,M-207
M-1934-11,WC-1934,M-216
M-1934-11,WC-1934,M-243
M-1934-12,WC-1934,M-253
M-1934-12,WC-1934,M-093
M-1934-13,WC-1934,M-253
M-1934-13,WC-1934,M-093
M-1934-14,WC-1934,M-242
M-1934-14,WC-1934,M-216
M-1934-15,WC-1934,M-253
M-1934-15,WC-1934,M-188
M-1934-16,WC-1934,M-216
M-1934-16,WC-1934,M-188
M-1934-17,WC-1934,M-253
M-1934-17,WC-1934,M-242
M-1938-01,WC-1938,M-264
M-1938-01,WC-1938,M-114
M-1938-02,WC-1938,M-318
M-1938-02,WC-1938,M-260
M-1938-02,WC-1938,M-291
M-1938-03,WC-1938,M-019
M-1938-03,WC-1938,M-046
M-1938-04,WC-1938,M-074
M-1938-04,WC-1938,M-293
M-1938-04,WC-1938,M-183
M-1938-05,WC-1938,M-253
M-1938-05,WC-1938,M-111
M-1938-06,WC-1938,M-247
M-1938-06,WC-1938,M-137
M-1938-07,WC-1938,M-189
M-1938-07,WC-1938,M-095
M-1938-08,WC-1938,M-318
M-1938-08,WC-1938,M-260
M-1938-08,WC-1938,M-291
M-1938-09,WC-1938,M-264
M-1938-09,WC-1938,M-114
M-1938-10,WC-1938,M-247
M-1938-10,WC-1938,M-189
M-1938-11,WC-1938,M-074
M-1938-11,WC-1938,M-293
M-1938-11,WC-1938,M-264
M-1938-12,WC-1938,M-253
M-1938-12,WC-1938,M-019
M-1938-13,WC-1938,M-212
M-1938-13,WC-1938,M-318
M-1938-14,WC-1938,M-247
M-1938-14,WC-1938,M-189
M-1938-15,WC-1938,M-074
M-1938-15,WC-1938,M-293
M-1938-15,WC-1938,M-212
M-1938-16,WC-1938,M-253
M-1938-16,WC-1938,M-247
M-1938-17,WC-1938,M-247
M-1938-17,WC-1938,M-212
M-1938-18,WC-1938,M-253
M-1938-18,WC-1938,M-074
M-1938-18,WC-1938,M-293
M-1950-01,WC-1950,M-062
M-1950-01,WC-1950,M-337
M-1950-02,WC-1950,M-016
M-1950-02,WC-1950,M-010
M-1950-03,WC-1950,M-354
M-1950-03,WC-1950,M-043
M-1950-04,WC-1950,M-080
M-1950-04,WC-1950,M-132
M-1950-05,WC-1950,M-266
M-1950-05,WC-1950,M-220
M-1950-06,WC-1950,M-062
M-1950-06,WC-1950,M-010
M-1950-07,WC-1950,M-016
M-1950-07,WC-1950,M-337
M-1950-08,WC-1950,M-080
M-1950-08,WC-1950,M-043
M-1950-09,WC-1950,M-132
M-1950-09,WC-1950,M-354
M-1950-10,WC-1950,M-266
M-1950-10,WC-1950,M-090
M-1950-11,WC-1950,M-062
M-1950-11,WC-1950,M-016
M-1950-12,WC-1950,M-043
M-1950-12,WC-1950,M-132
M-1950-13,WC-1950,M-080
M-1950-13,WC-1950,M-354
M-1950-14,WC-1950,M-220
M-1950-14,WC-1950,M-090
M-1950-15,WC-1950,M-170
M-1950-15,WC-1950,M-255
M-1950-16,WC-1950,M-010
M-1950-16,WC-1950,M-337
M-1950-17,WC-1950,M-062
M-1950-17,WC-1950,M-266
M-1950-18,WC-1950,M-170
M-1950-18,WC-1950,M-080
M-1950-19,WC-1950,M-062
M-1950-19,WC-1950,M-080
M-1950-20,WC-1950,M-170
M-1950-20,WC-1950,M-266
M-1950-21,WC-1950,M-266
M-1950-21,WC-1950,M-080
M-1950-22,WC-1950,M-170
M-1950-22,WC-1950,M-062
M-1954-01,WC-1954,M-205
M-1954-01,WC-1954,M-171
M-1954-02,WC-1954,M-322
M-1954-02,WC-1954,M-245
M-1954-03,WC-1954,M-213
M-1954-03,WC-1954,M-023
M-1954-04,WC-1954,M-170
M-1954-04,WC-1954,M-036
M-1954-05,WC-1954,M-264
M-1954-05,WC-1954,M-065
M-1954-06,WC-1954,M-298
M-1954-06,WC-1954,M-146
M-1954-07,WC-1954,M-114
M-1954-07,WC-1954,M-258
M-1954-08,WC-1954,M-354
M-1954-08,WC-1954,M-167
M-1954-09,WC-1954,M-170
M-1954-09,WC-1954,M-023
M-1954-10,WC-1954,M-205
M-1954-10,WC-1954,M-322
M-1954-11,WC-1954,M-213
M-1954-11,WC-1954,M-036
M-1954-12,WC-1954,M-245
M-1954-12,WC-1954,M-171
M-1954-13,WC-1954,M-298
M-1954-13,WC-1954,M-114
M-1954-14,WC-1954,M-258
M-1954-14,WC-1954,M-146
M-1954-15,WC-1954,M-065
M-1954-15,WC-1954,M-167
M-1954-16,WC-1954,M-354
M-1954-16,WC-1954,M-264
M-1954-17,WC-1954,M-114
M-1954-17,WC-1954,M-258
M-1954-18,WC-1954,M-264
M-1954-18,WC-1954,M-065
M-1954-19,WC-1954,M-213
M-1954-19,WC-1954,M-264
M-1954-20,WC-1954,M-170
M-1954-20,WC-1954,M-354
M-1954-21,WC-1954,M-298
M-1954-21,WC-1954,M-205
M-1954-22,WC-1954,M-114
M-1954-22,WC-1954,M-322
M-1954-23,WC-1954,M-298
M-1954-23,WC-1954,M-170
M-1954-24,WC-1954,M-114
M-1954-24,WC-1954,M-213
M-1954-25,WC-1954,M-213
M-1954-25,WC-1954,M-170
M-1954-26,WC-1954,M-114
M-1954-26,WC-1954,M-298
M-1958-01,WC-1958,M-266
M-1958-01,WC-1958,M-171
M-1958-02,WC-1958,M-309
M-1958-02,WC-1958,M-114
M-1958-03,WC-1958,M-075
M-1958-03,WC-1958,M-149
M-1958-04,WC-1958,M-021
M-1958-04,WC-1958,M-102
M-1958-05,WC-1958,M-322
M-1958-05,WC-1958,M-044
M-1958-05,WC-1958,M-349
M-1958-06,WC-1958,M-018
M-1958-06,WC-1958,M-209
M-1958-07,WC-1958,M-086
M-1958-07,WC-1958,M-015
M-1958-08,WC-1958,M-136
M-1958-08,WC-1958,M-354
M-1958-09,WC-1958,M-309
M-1958-09,WC-1958,M-075
M-1958-10,WC-1958,M-114
M-1958-10,WC-1958,M-149
M-1958-11,WC-1958,M-102
M-1958-11,WC-1958,M-044
M-1958-11,WC-1958,M-349
M-1958-12,WC-1958,M-322
M-1958-12,WC-1958,M-021
M-1958-13,WC-1958,M-171
M-1958-13,WC-1958,M-209
M-1958-14,WC-1958,M-086
M-1958-14,WC-1958,M-354
M-1958-15,WC-1958,M-136
M-1958-15,WC-1958,M-015
M-1958-16,WC-1958,M-266
M-1958-16,WC-1958,M-018
M-1958-17,WC-1958,M-266
M-1958-17,WC-1958,M-209
M-1958-18,WC-1958,M-149
M-1958-18,WC-1958,M-309
M-1958-19,WC-1958,M-114
M-1958-19,WC-1958,M-075
M-1958-20,WC-1958,M-021
M-1958-20,WC-1958,M-044
M-1958-20,WC-1958,M-349
M-1958-21,WC-1958,M-102
M-1958-21,WC-1958,M-322
M-1958-22,WC-1958,M-018
M-1958-22,WC-1958,M-171
M-1958-23,WC-1958,M-086
M-1958-23,WC-1958,M-136
M-1958-24,WC-1958,M-354
M-1958-24,WC-1958,M-015
M-1958-25,WC-1958,M-075
M-1958-25,WC-1958,M-149
M-1958-26,WC-1958,M-209
M-1958-26,WC-1958,M-018
M-1958-27,WC-1958,M-136
M-1958-27,WC-1958,M-354
M-1958-28,WC-1958,M-086
M-1958-28,WC-1958,M-209
M-1958-29,WC-1958,M-021
M-1958-29,WC-1958,M-075
M-1958-30,WC-1958,M-266
M-1958-30,WC-1958,M-136
M-1958-31,WC-1958,M-114
M-1958-31,WC-1958,M-322
M-1958-32,WC-1958,M-086
M-1958-32,WC-1958,M-021
M-1958-33,WC-1958,M-266
M-1958-33,WC-1958,M-114
M-1958-34,WC-1958,M-021
M-1958-34,WC-1958,M-114
M-1958-35,WC-1958,M-086
M-1958-35,WC-1958,M-266
M-1962-01,WC-1962,M-061
M-1962-01,WC-1962,M-237
M-1962-02,WC-1962,M-270
M-1962-02,WC-1962,M-264
M-1962-03,WC-1962,M-204
M-1962-03,WC-1962,M-327
M-1962-04,WC-1962,M-172
M-1962-04,WC-1962,M-231
M-1962-05,WC-1962,M-136
M-1962-05,WC-1962,M-173
M-1962-05,WC-1962,M-198
M-1962-06,WC-1962,M-114
M-1962-06,WC-1962,M-088
M-1962-06,WC-1962,M-185
M-1962-07,WC-1962,M-347
M-1962-07,WC-1962,M-116
M-1962-08,WC-1962,M-018
M-1962-08,WC-1962,M-354
M-1962-09,WC-1962,M-173
M-1962-09,WC-1962,M-198
M-1962-09,WC-1962,M-061
M-1962-10,WC-1962,M-270
M-1962-10,WC-1962,M-088
M-1962-10,WC-1962,M-185
M-1962-11,WC-1962,M-204
M-1962-11,WC-1962,M-347
M-1962-12,WC-1962,M-354
M-1962-12,WC-1962,M-172
M-1962-13,WC-1962,M-136
M-1962-13,WC-1962,M-237
M-1962-14,WC-1962,M-114
M-1962-14,WC-1962,M-264
M-1962-15,WC-1962,M-116
M-1962-15,WC-1962,M-327
M-1962-16,WC-1962,M-018
M-1962-16,WC-1962,M-231
M-1962-17,WC-1962,M-136
M-1962-17,WC-1962,M-061
M-1962-18,WC-1962,M-114
M-1962-18,WC-1962,M-270
M-1962-19,WC-1962,M-204
M-1962-19,WC-1962,M-116
M-1962-20,WC-1962,M-018
M-1962-20,WC-1962,M-172
M-1962-21,WC-1962,M-173
M-1962-21,WC-1962,M-198
M-1962-21,WC-1962,M-237
M-1962-22,WC-1962,M-088
M-1962-22,WC-1962,M-185
M-1962-22,WC-1962,M-264
M-1962-23,WC-1962,M-327
M-1962-23,WC-1962,M-347
M-1962-24,WC-1962,M-354
M-1962-24,WC-1962,M-231
M-1962-25,WC-1962,M-204
M-1962-25,WC-1962,M-354
M-1962-26,WC-1962,M-270
M-1962-26,WC-1962,M-136
M-1962-27,WC-1962,M-347
M-1962-27,WC-1962,M-018
M-1962-28,WC-1962,M-173
M-1962-28,WC-1962,M-198
M-1962-28,WC-1962,M-114
M-1962-29,WC-1962,M-204
M-1962-29,WC-1962,M-270
M-1962-30,WC-1962,M-347
M-1962-30,WC-1962,M-173
M-1962-30,WC-1962,M-198
M-1962-31,WC-1962,M-270
M-1962-31,WC-1962,M-173
M-1962-31,WC-1962,M-198
M-1962-32,WC-1962,M-204
M-1962-32,WC-1962,M-347
M-1966-01,WC-1966,M-263
M-1966-01,WC-1966,M-340
M-1966-02,WC-1966,M-296
M-1966-02,WC-1966,M-091
M-1966-03,WC-1966,M-086
M-1966-03,WC-1966,M-347
M-1966-04,WC-1966,M-206
M-1966-04,WC-1966,M-210
M-1966-05,WC-1966,M-106
M-1966-05,WC-1966,M-327
M-1966-06,WC-1966,M-172
M-1966-06,WC-1966,M-341
M-1966-07,WC-1966,M-096
M-1966-07,WC-1966,M-018
M-1966-08,WC-1966,M-084
M-1966-08,WC-1966,M-008
M-1966-09,WC-1966,M-340
M-1966-09,WC-1966,M-106
M-1966-10,WC-1966,M-341
M-1966-10,WC-1966,M-091
M-1966-11,WC-1966,M-018
M-1966-11,WC-1966,M-086
M-1966-12,WC-1966,M-008
M-1966-12,WC-1966,M-210
M-1966-13,WC-1966,M-172
M-1966-13,WC-1966,M-296
M-1966-14,WC-1966,M-096
M-1966-14,WC-1966,M-347
M-1966-15,WC-1966,M-206
M-1966-15,WC-1966,M-084
M-1966-16,WC-1966,M-263
M-1966-16,WC-1966,M-327
M-1966-17,WC-1966,M-327
M-1966-17,WC-1966,M-340
M-1966-18,WC-1966,M-172
M-1966-18,WC-1966,M-091
M-1966-19,WC-1966,M-096
M-1966-19,WC-1966,M-086
M-1966-20,WC-1966,M-210
M-1966-20,WC-1966,M-084
M-1966-21,WC-1966,M-263
M-1966-21,WC-1966,M-106
M-1966-22,WC-1966,M-296
M-1966-22,WC-1966,M-341
M-1966-23,WC-1966,M-018
M-1966-23,WC-1966,M-347
M-1966-24,WC-1966,M-206
M-1966-24,WC-1966,M-008
M-1966-25,WC-1966,M-263
M-1966-25,WC-1966,M-172
M-1966-26,WC-1966,M-096
M-1966-26,WC-1966,M-210
M-1966-27,WC-1966,M-206
M-1966-27,WC-1966,M-018
M-1966-28,WC-1966,M-296
M-1966-28,WC-1966,M-340
M-1966-29,WC-1966,M-296
M-1966-29,WC-1966,M-206
M-1966-30,WC-1966,M-263
M-1966-30,WC-1966,M-096
M-1966-31,WC-1966,M-096
M-1966-31,WC-1966,M-206
M-1966-32,WC-1966,M-263
M-1966-32,WC-1966,M-296
M-1970-01,WC-1970,M-051
M-1970-01,WC-1970,M-136
M-1970-02,WC-1970,M-125
M-1970-02,WC-1970,M-294
M-1970-03,WC-1970,M-263
M-1970-03,WC-1970,M-217
M-1970-04,WC-1970,M-073
M-1970-04,WC-1970,M-038
M-1970-05,WC-1970,M-098
M-1970-05,WC-1970,M-053
M-1970-06,WC-1970,M-330
M-1970-06,WC-1970,M-027
M-1970-07,WC-1970,M-356
M-1970-07,WC-1970,M-180
M-1970-08,WC-1970,M-296
M-1970-08,WC-1970,M-339
M-1970-09,WC-1970,M-136
M-1970-09,WC-1970,M-098
M-1970-10,WC-1970,M-125
M-1970-10,WC-1970,M-330
M-1970-11,WC-1970,M-217
M-1970-11,WC-1970,M-180
M-1970-12,WC-1970,M-073
M-1970-12,WC-1970,M-339
M-1970-13,WC-1970,M-051
M-1970-13,WC-1970,M-053
M-1970-14,WC-1970,M-027
M-1970-14,WC-1970,M-294
M-1970-15,WC-1970,M-356
M-1970-15,WC-1970,M-263
M-1970-16,WC-1970,M-296
M-1970-16,WC-1970,M-038
M-1970-17,WC-1970,M-136
M-1970-17,WC-1970,M-053
M-1970-18,WC-1970,M-027
M-1970-18,WC-1970,M-125
M-1970-19,WC-1970,M-356
M-1970-19,WC-1970,M-217
M-1970-20,WC-1970,M-296
M-1970-20,WC-1970,M-073
M-1970-21,WC-1970,M-051
M-1970-21,WC-1970,M-098
M-1970-22,WC-1970,M-330
M-1970-22,WC-1970,M-294
M-1970-23,WC-1970,M-263
M-1970-23,WC-1970,M-180
M-1970-24,WC-1970,M-038
M-1970-24,WC-1970,M-339
M-1970-25,WC-1970,M-356
M-1970-25,WC-1970,M-073
M-1970-26,WC-1970,M-330
M-1970-26,WC-1970,M-051
M-1970-27,WC-1970,M-136
M-1970-27,WC-1970,M-125
M-1970-28,WC-1970,M-296
M-1970-28,WC-1970,M-263
M-1970-29,WC-1970,M-356
M-1970-29,WC-1970,M-125
M-1970-30,WC-1970,M-330
M-1970-30,WC-1970,M-296
M-1970-31,WC-1970,M-296
M-1970-31,WC-1970,M-125
M-1970-32,WC-1970,M-356
M-1970-32,WC-1970,M-330
M-1974-01,WC-1974,M-356
M-1974-01,WC-1974,M-199
M-1974-02,WC-1974,M-296
M-1974-02,WC-1974,M-008
M-1974-03,WC-1974,M-045
M-1974-03,WC-1974,M-265
M-1974-04,WC-1974,M-339
M-1974-04,WC-1974,M-227
M-1974-05,WC-1974,M-082
M-1974-05,WC-1974,M-202
M-1974-06,WC-1974,M-251
M-1974-06,WC-1974,M-197
M-1974-07,WC-1974,M-330
M-1974-07,WC-1974,M-319
M-1974-08,WC-1974,M-103
M-1974-08,WC-1974,M-049
M-1974-09,WC-1974,M-265
M-1974-09,WC-1974,M-296
M-1974-10,WC-1974,M-008
M-1974-10,WC-1974,M-045
M-1974-11,WC-1974,M-227
M-1974-11,WC-1974,M-356
M-1974-12,WC-1974,M-199
M-1974-12,WC-1974,M-339
M-1974-13,WC-1974,M-202
M-1974-13,WC-1974,M-251
M-1974-14,WC-1974,M-197
M-1974-14,WC-1974,M-082
M-1974-15,WC-1974,M-049
M-1974-15,WC-1974,M-330
M-1974-16,WC-1974,M-319
M-1974-16,WC-1974,M-103
M-1974-17,WC-1974,M-265
M-1974-17,WC-1974,M-008
M-1974-18,WC-1974,M-227
M-1974-18,WC-1974,M-199
M-1974-19,WC-1974,M-339
M-1974-19,WC-1974,M-356
M-1974-20,WC-1974,M-045
M-1974-20,WC-1974,M-296
M-1974-21,WC-1974,M-202
M-1974-21,WC-1974,M-197
M-1974-22,WC-1974,M-082
M-1974-22,WC-1974,M-251
M-1974-23,WC-1974,M-049
M-1974-23,WC-1974,M-319
M-1974-24,WC-1974,M-103
M-1974-24,WC-1974,M-330
M-1974-25,WC-1974,M-199
M-1974-25,WC-1974,M-296
M-1974-26,WC-1974,M-356
M-1974-26,WC-1974,M-045
M-1974-27,WC-1974,M-197
M-1974-27,WC-1974,M-049
M-1974-28,WC-1974,M-082
M-1974-28,WC-1974,M-103
M-1974-29,WC-1974,M-049
M-1974-29,WC-1974,M-356
M-1974-30,WC-1974,M-045
M-1974-30,WC-1974,M-197
M-1974-31,WC-1974,M-103
M-1974-31,WC-1974,M-199
M-1974-32,WC-1974,M-296
M-1974-32,WC-1974,M-082
M-1974-33,WC-1974,M-103
M-1974-33,WC-1974,M-296
M-1974-34,WC-1974,M-049
M-1974-34,WC-1974,M-045
M-1974-35,WC-1974,M-197
M-1974-35,WC-1974,M-356
M-1974-36,WC-1974,M-082
M-1974-36,WC-1974,M-199
M-1974-37,WC-1974,M-356
M-1974-37,WC-1974,M-103
M-1974-38,WC-1974,M-197
M-1974-38,WC-1974,M-296
M-1978-01,WC-1978,M-296
M-1978-01,WC-1978,M-097
M-1978-02,WC-1978,M-022
M-1978-02,WC-1978,M-119
M-1978-03,WC-1978,M-058
M-1978-03,WC-1978,M-272
M-1978-04,WC-1978,M-192
M-1978-04,WC-1978,M-018
M-1978-05,WC-1978,M-300
M-1978-05,WC-1978,M-153
M-1978-06,WC-1978,M-063
M-1978-06,WC-1978,M-082
M-1978-07,WC-1978,M-112
M-1978-07,WC-1978,M-203
M-1978-08,WC-1978,M-047
M-1978-08,WC-1978,M-177
M-1978-09,WC-1978,M-022
M-1978-09,WC-1978,M-018
M-1978-10,WC-1978,M-097
M-1978-10,WC-1978,M-058
M-1978-11,WC-1978,M-296
M-1978-11,WC-1978,M-272
M-1978-12,WC-1978,M-192
M-1978-12,WC-1978,M-119
M-1978-13,WC-1978,M-300
M-1978-13,WC-1978,M-082
M-1978-14,WC-1978,M-063
M-1978-14,WC-1978,M-153
M-1978-15,WC-1978,M-112
M-1978-15,WC-1978,M-047
M-1978-16,WC-1978,M-177
M-1978-16,WC-1978,M-203
M-1978-17,WC-1978,M-119
M-1978-17,WC-1978,M-018
M-1978-18,WC-1978,M-097
M-1978-18,WC-1978,M-272
M-1978-19,WC-1978,M-296
M-1978-19,WC-1978,M-058
M-1978-20,WC-1978,M-192
M-1978-20,WC-1978,M-022
M-1978-21,WC-1978,M-063
M-1978-21,WC-1978,M-300
M-1978-22,WC-1978,M-153
M-1978-22,WC-1978,M-082
M-1978-23,WC-1978,M-047
M-1978-23,WC-1978,M-203
M-1978-24,WC-1978,M-177
M-1978-24,WC-1978,M-112
M-1978-25,WC-1978,M-300
