manager_id,lastname,firstname,country_name,manager_wikipedia_link
M-001,Acosta,Nelson,Uruguay,https://en.wikipedia.org/wiki/Nelson_Acosta
M-002,Adshead,John,England,https://en.wikipedia.org/wiki/John_Adshead
M-003,Advocaat,Dick,Netherlands,https://en.wikipedia.org/wiki/Dick_Advocaat
M-004,Aguirre,Javier,Mexico,https://en.wikipedia.org/wiki/Javier_Aguirre
M-005,Al-Gohari,Mahmoud,Egypt,https://en.wikipedia.org/wiki/Mahmoud_Al-Gohari
M-006,Al-Johar,Nasser,Saudi Arabia,https://en.wikipedia.org/wiki/Nasser_Al-Johar
M-007,Al-Kharashy,Mohammed,Brazil,https://en.wikipedia.org/wiki/Mohammed_Al-Kharashy
M-008,Álamos,Luis,Chile,https://en.wikipedia.org/wiki/Luis_%C3%81lamos
M-009,Andersson,Janne,Sweden,https://en.wikipedia.org/wiki/Janne_Andersson
M-010,Andreoli,Franco,Switzerland,https://en.wikipedia.org/wiki/Franco_Andreoli
M-011,Antić,Radomir,Serbia,https://en.wikipedia.org/wiki/Radomir_Anti%C4%87
M-012,Appiah,James Kwesi,Ghana,https://en.wikipedia.org/wiki/James_Kwesi_Appiah
M-013,Aragonés,Luis,Spain,https://en.wikipedia.org/wiki/Luis_Aragon%C3%A9s
M-014,Arena,Bruce,United States,https://en.wikipedia.org/wiki/Bruce_Arena
M-015,Argauer,Karl,Austria,https://en.wikipedia.org/wiki/Karl_Argauer
M-016,Arsenijević,Milorad,Yugoslavia,https://en.wikipedia.org/wiki/Milorad_Arsenijevi%C4%87
M-017,Azkargorta,Xabier,Spain,https://en.wikipedia.org/wiki/Xabier_Azkargorta
M-018,Baróti,Lajos,Hungary,https://en.wikipedia.org/wiki/Lajos_Bar%C3%B3ti
M-019,Barreau,Gaston,France,https://en.wikipedia.org/wiki/Gaston_Barreau
M-020,Basile,Alfio,Argentina,https://en.wikipedia.org/wiki/Alfio_Basile
M-021,Batteux,Albert,France,https://en.wikipedia.org/wiki/Albert_Batteux
M-022,Bearzot,Enzo,Italy,https://en.wikipedia.org/wiki/Enzo_Bearzot
M-023,Beattie,Andy,Scotland,https://en.wikipedia.org/wiki/Andy_Beattie
M-024,Beckenbauer,Franz,Germany,https://en.wikipedia.org/wiki/Franz_Beckenbauer
M-025,Beenhakker,Leo,Netherlands,https://en.wikipedia.org/wiki/Leo_Beenhakker
M-026,Bento,Paulo,Portugal,https://en.wikipedia.org/wiki/Paulo_Bento
M-027,Bergmark,Orvar,Sweden,https://en.wikipedia.org/wiki/Orvar_Bergmark
M-028,Beskov,Konstantin,Soviet Union,https://en.wikipedia.org/wiki/Konstantin_Beskov
M-029,Bielsa,Marcelo,Argentina,https://en.wikipedia.org/wiki/Marcelo_Bielsa
M-030,Bilardo,Carlos,Argentina,https://en.wikipedia.org/wiki/Carlos_Bilardo
M-031,Bingham,Billy,Northern Ireland,https://en.wikipedia.org/wiki/Billy_Bingham
M-032,Blažević,Miroslav,Croatia,https://en.wikipedia.org/wiki/Miroslav_Bla%C5%BEevi%C4%87
M-033,Blinda,Abdellah,Morocco,https://en.wikipedia.org/wiki/Abdellah_Blinda
M-034,Blokhin,Oleg,Ukraine,https://en.wikipedia.org/wiki/Oleg_Blokhin
M-035,Bonev,Hristo,Bulgaria,https://en.wikipedia.org/wiki/Hristo_Bonev
M-036,Borhy,Karol,Czechoslovakia,https://en.wikipedia.org/wiki/Karol_Borhy
M-037,Borrás,Omar,Uruguay,https://en.wikipedia.org/wiki/Omar_Borr%C3%A1s
M-038,Bozhkov,Stefan,Bulgaria,https://en.wikipedia.org/wiki/Stefan_Bozhkov
M-039,Bradley,Bob,United States,https://en.wikipedia.org/wiki/Bob_Bradley
M-040,Brown,Craig,Scotland,https://en.wikipedia.org/wiki/Craig_Brown_(footballer_born_1940)
M-041,Bru,Francisco,Spain,https://en.wikipedia.org/wiki/Francisco_Bru
M-042,Brückner,Karel,Czech Republic,https://en.wikipedia.org/wiki/Karel_Br%C3%BCckner
M-043,Buccicardi,Alberto,Chile,https://en.wikipedia.org/wiki/Alberto_Buccicardi
M-044,Busby,Matt,Scotland,https://en.wikipedia.org/wiki/Matt_Busby
M-045,Buschner,Georg,East Germany,https://en.wikipedia.org/wiki/Georg_Buschner
M-046,Butler,Jack,England,https://en.wikipedia.org/wiki/Jack_Butler_(footballer._born_1894)
M-047,Calderón,Marcos,Peru,https://en.wikipedia.org/wiki/Marcos_Calder%C3%B3n
M-048,Camacho,José Antonio,Spain,https://en.wikipedia.org/wiki/Jos%C3%A9_Antonio_Camacho
M-049,Cap,Vladislao,Argentina,https://en.wikipedia.org/wiki/Vladislao_Cap
M-050,Capello,Fabio,Italy,https://en.wikipedia.org/wiki/Fabio_Capello
M-051,Cárdenas,Raúl,Mexico,https://en.wikipedia.org/wiki/Ra%C3%BAl_C%C3%A1rdenas
M-052,Carpegiani,Paulo César,Brazil,https://en.wikipedia.org/wiki/Paulo_C%C3%A9sar_Carpegiani
M-053,Carrasco,Hernán,Chile,https://en.wikipedia.org/wiki/Hern%C3%A1n_Carrasco
M-054,Caudron,Raoul,France,https://en.wikipedia.org/wiki/Raoul_Caudron
M-055,Cha,Bum-kun,South Korea,https://en.wikipedia.org/wiki/Cha_Bum-kun
M-056,Charlton,Jack,England,https://en.wikipedia.org/wiki/Jack_Charlton
M-057,Cherchesov,Stanislav,Russia,https://en.wikipedia.org/wiki/Stanislav_Cherchesov
M-058,Chetali,Abdelmajid,Tunisia,https://en.wikipedia.org/wiki/Abdelmajid_Chetali
M-059,Cissé,Aliou,Senegal,https://en.wikipedia.org/wiki/Aliou_Ciss%C3%A9
M-060,Clemente,Javier,Spain,https://en.wikipedia.org/wiki/Javier_Clemente
M-061,Corazzo,Juan Carlos,Uruguay,https://en.wikipedia.org/wiki/Juan_Carlos_Corazzo
M-062,Costa,Flávio,Brazil,https://en.wikipedia.org/wiki/Fl%C3%A1vio_Costa
M-063,Coutinho,Cláudio,Brazil,https://en.wikipedia.org/wiki/Cl%C3%A1udio_Coutinho
M-064,Cúper,Héctor,Argentina,https://en.wikipedia.org/wiki/H%C3%A9ctor_C%C3%BAper
M-065,Czeizler,Lajos,Hungary,https://en.wikipedia.org/wiki/Lajos_Czeizler
M-066,Dalić,Zlatko,Croatia,https://en.wikipedia.org/wiki/Zlatko_Dali%C4%87
M-067,de Carvalho Rodrigues,Píndaro,Brazil,https://en.wikipedia.org/wiki/P%C3%ADndaro_de_Carvalho_Rodrigues
M-068,de la Paz Herrera,José,Honduras,https://en.wikipedia.org/wiki/Jos%C3%A9_de_la_Paz_Herrera
M-069,de Macedo,Evaristo,Brazil,https://en.wikipedia.org/wiki/Evaristo_de_Macedo
M-070,del Bosque,Vicente,Spain,https://en.wikipedia.org/wiki/Vicente_del_Bosque
M-071,Derwall,Jupp,Germany,https://en.wikipedia.org/wiki/Jupp_Derwall
M-072,Deschamps,Didier,France,https://en.wikipedia.org/wiki/Didier_Deschamps
M-073,Didi,not applicable,Brazil,https://en.wikipedia.org/wiki/Didi_(footballer._born_1928)
M-074,Dietz,Károly,Hungary,https://en.wikipedia.org/wiki/K%C3%A1roly_Dietz
M-075,Doherty,Peter,Northern Ireland,https://en.wikipedia.org/wiki/Peter_Doherty_(footballer)
M-076,Domenech,Raymond,France,https://en.wikipedia.org/wiki/Raymond_Domenech
M-077,Dujković,Ratomir,Serbia,https://en.wikipedia.org/wiki/Ratomir_Dujkovi%C4%87
M-078,Dunga,not applicable,Brazil,https://en.wikipedia.org/wiki/Dunga
M-079,Durand Laguna,José,Argentina,https://en.wikipedia.org/wiki/Jos%C3%A9_Durand_Laguna
M-080,Eizaguirre,Guillermo,Spain,https://en.wikipedia.org/wiki/Guillermo_Eizaguirre
M-081,Engel,Jerzy,Poland,https://en.wikipedia.org/wiki/Jerzy_Engel
M-082,Ericson,Georg,Sweden,https://en.wikipedia.org/wiki/Georg_Ericson
M-083,Eriksson,Sven-Göran,Sweden,https://en.wikipedia.org/wiki/Sven-G%C3%B6ran_Eriksson
M-084,Fabbri,Edmondo,Italy,https://en.wikipedia.org/wiki/Edmondo_Fabbri
M-085,Faria,José,Brazil,https://en.wikipedia.org/wiki/Jos%C3%A9_Faria
M-086,Feola,Vicente,Brazil,https://en.wikipedia.org/wiki/Vicente_Feola
M-087,Ferguson,Alex,Scotland,https://en.wikipedia.org/wiki/Alex_Ferguson
M-088,Ferrari,Giovanni,Italy,https://en.wikipedia.org/wiki/Giovanni_Ferrari
M-089,Finke,Volker,Germany,https://en.wikipedia.org/wiki/Volker_Finke
M-090,Fleitas Solich,Manuel,Paraguay,https://en.wikipedia.org/wiki/Manuel_Fleitas_Solich
M-091,Foni,Alfredo,Italy,https://en.wikipedia.org/wiki/Alfredo_Foni
M-092,Gansler,Bob,United States,https://en.wikipedia.org/wiki/Bob_Gansler
M-093,García,Amadeo,Spain,https://en.wikipedia.org/wiki/Amadeo_Garc%C3%ADa
M-094,Gareca,Ricardo,Argentina,https://en.wikipedia.org/wiki/Ricardo_Gareca
M-095,Glendenning,Bob,England,https://en.wikipedia.org/wiki/Bob_Glendenning
M-096,Glória,Otto,Brazil,https://en.wikipedia.org/wiki/Otto_Gl%C3%B3ria
M-097,Gmoch,Jacek,Poland,https://en.wikipedia.org/wiki/Jacek_Gmoch
M-098,Goethals,Raymond,Belgium,https://en.wikipedia.org/wiki/Raymond_Goethals
M-099,Goetinck,Hector,Belgium,https://en.wikipedia.org/wiki/Hector_Goetinck
M-100,Gómez,Hernán Darío,Colombia,https://en.wikipedia.org/wiki/Hern%C3%A1n_Dar%C3%ADo_G%C3%B3mez
M-101,Gonçalves,Oliveira,Angola,https://en.wikipedia.org/wiki/Oliveira_Gon%C3%A7alves
M-102,González,Aurelio,Paraguay,https://en.wikipedia.org/wiki/Aurelio_Gonz%C3%A1lez_(footballer)
M-103,Górski,Kazimierz,Poland,https://en.wikipedia.org/wiki/Kazimierz_G%C3%B3rski
M-104,Gould,David,United States,https://en.wikipedia.org/wiki/David_Gould
M-105,Greenwood,Ron,England,https://en.wikipedia.org/wiki/Ron_Greenwood
M-106,Guérin,Henri,France,https://en.wikipedia.org/wiki/Henri_Gu%C3%A9rin_(footballer)
M-107,Guimarães,Alexandre,Costa Rica,https://en.wikipedia.org/wiki/Alexandre_Guimar%C3%A3es
M-108,Güneş,Şenol,Turkey,https://en.wikipedia.org/wiki/%C5%9Eenol_G%C3%BCne%C5%9F
M-109,Halilhodžić,Vahid,Bosnia and Herzegovina,https://en.wikipedia.org/wiki/Vahid_Halilhod%C5%BEi%C4%87
M-110,Hallgrímsson,Heimir,Iceland,https://en.wikipedia.org/wiki/Heimir_Hallgr%C3%ADmsson
M-111,Halvorsen,Asbjørn,Norway,https://en.wikipedia.org/wiki/Asbj%C3%B8rn_Halvorsen
M-112,Happel,Ernst,Austria,https://en.wikipedia.org/wiki/Ernst_Happel
M-113,Hareide,Åge,Norway,https://en.wikipedia.org/wiki/%C3%85ge_Hareide
M-114,Herberger,Sepp,Germany,https://en.wikipedia.org/wiki/Sepp_Herberger
M-115,Herbert,Ricki,New Zealand,https://en.wikipedia.org/wiki/Ricki_Herbert
M-116,Herrera,Helenio,Argentina,https://en.wikipedia.org/wiki/Helenio_Herrera
M-117,Herrera,Miguel,Mexico,https://en.wikipedia.org/wiki/Miguel_Herrera
M-118,Hickersberger,Josef,Austria,https://en.wikipedia.org/wiki/Josef_Hickersberger
M-119,Hidalgo,Michel,France,https://en.wikipedia.org/wiki/Michel_Hidalgo
M-120,Hiddink,Guus,Netherlands,https://en.wikipedia.org/wiki/Guus_Hiddink
M-121,Hierro,Fernando,Spain,https://en.wikipedia.org/wiki/Fernando_Hierro
M-122,Hitzfeld,Ottmar,Germany,https://en.wikipedia.org/wiki/Ottmar_Hitzfeld
M-123,Hoddle,Glenn,England,https://en.wikipedia.org/wiki/Glenn_Hoddle
M-124,Hodgson,Roy,England,https://en.wikipedia.org/wiki/Roy_Hodgson
M-125,Hohberg,Juan,Uruguay,https://en.wikipedia.org/wiki/Juan_Hohberg
M-126,Hong,Myung-bo,South Korea,https://en.wikipedia.org/wiki/Hong_Myung-bo
M-127,Huh,Jung-moo,South Korea,https://en.wikipedia.org/wiki/Huh_Jung-moo
M-128,Iordănescu,Anghel,Romania,https://en.wikipedia.org/wiki/Anghel_Iord%C4%83nescu
M-129,Ivanković,Branko,Croatia,https://en.wikipedia.org/wiki/Branko_Ivankovi%C4%87
M-130,Jacquet,Aimé,France,https://en.wikipedia.org/wiki/Aim%C3%A9_Jacquet
M-131,Janas,Paweł,Poland,https://en.wikipedia.org/wiki/Pawe%C5%82_Janas
M-132,Jeffrey,William,United States,https://en.wikipedia.org/wiki/William_Jeffrey_(American_soccer)
M-133,Jenei,Emerich,Romania,https://en.wikipedia.org/wiki/Emerich_Jenei
M-134,Johansson,Bo,Sweden,https://en.wikipedia.org/wiki/Bo_Johansson
M-135,Jozić,Mirko,Croatia,https://en.wikipedia.org/wiki/Mirko_Jozi%C4%87
M-136,Kachalin,Gavriil,Soviet Union,https://en.wikipedia.org/wiki/Gavriil_Kachalin
M-137,Kałuża,Józef,Poland,https://en.wikipedia.org/wiki/J%C3%B3zef_Ka%C5%82u%C5%BCa
M-138,Kasperczak,Henryk,Poland,https://en.wikipedia.org/wiki/Henryk_Kasperczak
M-139,Katanec,Srečko,Slovenia,https://en.wikipedia.org/wiki/Sre%C4%8Dko_Katanec
M-140,Kek,Matjaž,Slovenia,https://en.wikipedia.org/wiki/Matja%C5%BE_Kek
M-141,Keshi,Stephen,Nigeria,https://en.wikipedia.org/wiki/Stephen_Keshi
M-142,Khalef,Mahieddine,Algeria,https://en.wikipedia.org/wiki/Mahieddine_Khalef
M-143,Kim,Ho,South Korea,https://en.wikipedia.org/wiki/Kim_Ho
M-144,Kim,Jong-hun,North Korea,https://en.wikipedia.org/wiki/Kim_Jong-hun_(footballer._born_1956)
M-145,Kim,Jung-nam,South Korea,https://en.wikipedia.org/wiki/Kim_Jung-nam
M-146,Kim,Yong-sik,South Korea,https://en.wikipedia.org/wiki/Kim_Yong-sik
M-147,Kimpton,George,England,https://en.wikipedia.org/wiki/Sid_Kimpton
M-148,Klinsmann,Jürgen,Germany,https://en.wikipedia.org/wiki/J%C3%BCrgen_Klinsmann
M-149,Kolský,Karel,Czechoslovakia,https://en.wikipedia.org/wiki/Karel_Kolsk%C3%BD
M-150,Kovač,Niko,Croatia,https://en.wikipedia.org/wiki/Niko_Kova%C4%8D
M-151,Kranjčar,Zlatko,Croatia,https://en.wikipedia.org/wiki/Zlatko_Kranj%C4%8Dar
M-152,Krstajić,Mladen,Serbia,https://en.wikipedia.org/wiki/Mladen_Krstaji%C4%87
M-153,Kubala,Ladislao,Spain,https://en.wikipedia.org/wiki/Ladislao_Kubala
M-154,Kuhn,Köbi,Switzerland,https://en.wikipedia.org/wiki/K%C3%B6bi_Kuhn
M-155,La Volpe,Ricardo,Argentina,https://en.wikipedia.org/wiki/Ricardo_La_Volpe
M-156,Lagerbäck,Lars,Sweden,https://en.wikipedia.org/wiki/Lars_Lagerb%C3%A4ck
M-157,Lamouchi,Sabri,France,https://en.wikipedia.org/wiki/Sabri_Lamouchi
M-158,Lapuente,Manuel,Mexico,https://en.wikipedia.org/wiki/Manuel_Lapuente
M-159,Latzke,Felix,Austria,https://en.wikipedia.org/wiki/Felix_Latzke
M-160,Lazaroni,Sebastião,Brazil,https://en.wikipedia.org/wiki/Sebasti%C3%A3o_Lazaroni
M-161,Le Guen,Paul,France,https://en.wikipedia.org/wiki/Paul_Le_Guen
M-162,Le Roy,Claude,France,https://en.wikipedia.org/wiki/Claude_Le_Roy
M-163,Lee,Hoe-taik,South Korea,https://en.wikipedia.org/wiki/Lee_Hoe-taik
M-164,Leekens,Georges,Belgium,https://en.wikipedia.org/wiki/Georges_Leekens
M-165,Lemerre,Roger,France,https://en.wikipedia.org/wiki/Roger_Lemerre
M-166,Lippi,Marcello,Italy,https://en.wikipedia.org/wiki/Marcello_Lippi
M-167,Livingstone,Doug,Scotland,https://en.wikipedia.org/wiki/Doug_Livingstone
M-168,Lobanovsky,Valeri,Soviet Union,https://en.wikipedia.org/wiki/Valeri_Lobanovsky
M-169,Lobanovskyi,Valeriy,Soviet Union,https://en.wikipedia.org/wiki/Valeriy_Lobanovskyi
M-170,López,Juan,Uruguay,https://en.wikipedia.org/wiki/Juan_L%C3%B3pez_Fontana
M-171,López Herranz,Antonio,Spain,https://en.wikipedia.org/wiki/Antonio_L%C3%B3pez_Herranz
M-172,Lorenzo,Juan Carlos,Argentina,https://en.wikipedia.org/wiki/Juan_Carlos_Lorenzo
M-173,Lovrić,Ljubomir,Yugoslavia,https://en.wikipedia.org/wiki/Ljubomir_Lovri%C4%87
M-174,Löw,Joachim,Germany,https://en.wikipedia.org/wiki/Joachim_L%C3%B6w
M-175,Luque de Serrallonga,Juan,Mexico,https://en.wikipedia.org/wiki/Juan_Luque_de_Serrallonga
M-176,Maâloul,Nabil,Tunisia,https://en.wikipedia.org/wiki/Nabil_Ma%C3%A2loul
M-177,MacLeod,Ally,Scotland,https://en.wikipedia.org/wiki/Ally_MacLeod
M-178,Maldini,Cesare,Italy,https://en.wikipedia.org/wiki/Cesare_Maldini
M-179,Maradona,Diego,Argentina,https://en.wikipedia.org/wiki/Diego_Maradona
