manager_id,lastname,firstname,country_name,manager_wikipedia_link
M-180,Marko,Jozef,Czechoslovakia,https://en.wikipedia.org/wiki/Jozef_Marko
M-181,Martínez,Roberto,Spain,https://en.wikipedia.org/wiki/Roberto_Mart%C3%ADnez
M-182,Martino,Gerardo,Argentina,https://en.wikipedia.org/wiki/Gerardo_Martino
M-183,Mastenbroek,Johan,Netherlands,https://en.wikipedia.org/wiki/Johannes_Christoffel_Jan_Mastenbroek
M-184,Maturana,Francisco,Colombia,https://en.wikipedia.org/wiki/Francisco_Maturana
M-185,Mazza,Paolo,Italy,https://en.wikipedia.org/wiki/Paolo_Mazza
M-186,McCarthy,Mick,Republic of Ireland,https://en.wikipedia.org/wiki/Mick_McCarthy
M-187,McCrae,James,Scotland,https://en.wikipedia.org/wiki/James_McCrae_(footballer)
M-188,Meisl,Hugo,Austria,https://en.wikipedia.org/wiki/Hugo_Meisl
M-189,Meissner,Josef,Czechoslovakia,https://en.wikipedia.org/wiki/Josef_Meissner
M-190,Mejía Barón,Miguel,Mexico,https://en.wikipedia.org/wiki/Miguel_Mej%C3%ADa_Bar%C3%B3n
M-191,Mekhloufi,Rachid,Algeria,https://en.wikipedia.org/wiki/Rachid_Mekhloufi
M-192,Menotti,César Luis,Argentina,https://en.wikipedia.org/wiki/C%C3%A9sar_Luis_Menotti
M-193,Mészöly,Kálmán,Hungary,https://en.wikipedia.org/wiki/K%C3%A1lm%C3%A1n_M%C3%A9sz%C3%B6ly
M-194,Metsu,Bruno,France,https://en.wikipedia.org/wiki/Bruno_Metsu
M-195,Mezey,György,Hungary,https://en.wikipedia.org/wiki/Gy%C3%B6rgy_Mezey
M-196,Michel,Henri,France,https://en.wikipedia.org/wiki/Henri_Michel
M-197,Michels,Rinus,Netherlands,https://en.wikipedia.org/wiki/Rinus_Michels
M-198,Mihajlović,Prvoslav,Yugoslavia,https://en.wikipedia.org/wiki/Prvoslav_Mihajlovi%C4%87
M-199,Miljanić,Miljan,Yugoslavia,https://en.wikipedia.org/wiki/Miljan_Miljani%C4%87
M-200,Millar,Robert,Scotland,https://en.wikipedia.org/wiki/Robert_Millar_(soccer)
M-201,Milutinović,Bora,Yugoslavia,https://en.wikipedia.org/wiki/Bora_Milutinovi%C4%87
M-202,Mladenov,Hristo,Bulgaria,https://en.wikipedia.org/wiki/Hristo_Mladenov
M-203,Mohajerani,Heshmat,Iran,https://en.wikipedia.org/wiki/Heshmat_Mohajerani
M-204,Moreira,Aymoré,Brazil,https://en.wikipedia.org/wiki/Aymor%C3%A9_Moreira
M-205,Moreira,Zezé,Brazil,https://en.wikipedia.org/wiki/Zez%C3%A9_Moreira
M-206,Morozov,Nikolai,Soviet Union,https://en.wikipedia.org/wiki/Nikolai_Petrovich_Morozov
M-207,Müller,Heinrich,Switzerland,https://en.wikipedia.org/wiki/Heinrich_M%C3%BCller_(footballer._born_1888)
M-208,Muñoz,Miguel,Spain,https://en.wikipedia.org/wiki/Miguel_Mu%C3%B1oz
M-209,Murphy,Jimmy,Wales,https://en.wikipedia.org/wiki/Jimmy_Murphy_(footballer)
M-210,Myung,Rye-hyun,North Korea,https://en.wikipedia.org/wiki/Myung_Rye-hyun
M-211,Nádas,Ödön,Hungary,https://en.wikipedia.org/wiki/%C3%96d%C3%B6n_N%C3%A1das
M-212,Nagy,József,Hungary,https://en.wikipedia.org/wiki/J%C3%B3zsef_Nagy_(footballer._born_1892)
M-213,Nausch,Walter,Austria,https://en.wikipedia.org/wiki/Walter_Nausch
M-214,Nawałka,Adam,Poland,https://en.wikipedia.org/wiki/Adam_Nawa%C5%82ka
M-215,Nepomnyashchy,Valery,Soviet Union,https://en.wikipedia.org/wiki/Valery_Nepomnyashchy
M-216,Nerz,Otto,Germany,https://en.wikipedia.org/wiki/Otto_Nerz
M-217,Niculescu,Angelo,Romania,https://en.wikipedia.org/wiki/Angelo_Niculescu
M-218,Nishino,Akira,Japan,https://en.wikipedia.org/wiki/Akira_Nishino_(footballer)
M-219,Nordin,Olle,Sweden,https://en.wikipedia.org/wiki/Olle_Nordin
M-220,Novo,Ferruccio,Italy,https://en.wikipedia.org/wiki/Ferruccio_Novo
M-221,Okada,Takeshi,Japan,https://en.wikipedia.org/wiki/Takeshi_Okada
M-222,Olazar,Francisco,Argentina,https://en.wikipedia.org/wiki/Francisco_Olazar
M-223,Oliveira,António,Portugal,https://en.wikipedia.org/wiki/Ant%C3%B3nio_Oliveira_(footballer._born_1952)
M-224,Olsen,Egil,Norway,https://en.wikipedia.org/wiki/Egil_Olsen
M-225,Olsen,Morten,Denmark,https://en.wikipedia.org/wiki/Morten_Olsen
M-226,Onigbinde,Festus,Nigeria,https://en.wikipedia.org/wiki/Festus_Onigbinde
M-227,Ormond,Willie,Scotland,https://en.wikipedia.org/wiki/Willie_Ormond
M-228,Orth,György,Hungary,https://en.wikipedia.org/wiki/Gy%C3%B6rgy_Orth
M-229,Osim,Ivica,Yugoslavia,https://en.wikipedia.org/wiki/Ivica_Osim
M-230,Osorio,Juan Carlos,Colombia,https://en.wikipedia.org/wiki/Juan_Carlos_Osorio
M-231,Pachedzhiev,Georgi,Bulgaria,https://en.wikipedia.org/wiki/Georgi_Pachedzhiev
M-232,Panagoulias,Alketas,Greece,https://en.wikipedia.org/wiki/Alketas_Panagoulias
M-233,Paquetá,Marcos,Brazil,https://en.wikipedia.org/wiki/Marcos_Paquet%C3%A1
M-234,Parreira,Carlos Alberto,Brazil,https://en.wikipedia.org/wiki/Carlos_Alberto_Parreira
M-235,Pascucci,Felipe,Italy,https://en.wikipedia.org/wiki/Felipe_Pascucci
M-236,Passarella,Daniel,Argentina,https://en.wikipedia.org/wiki/Daniel_Passarella
M-237,Pedernera,Adolfo,Argentina,https://en.wikipedia.org/wiki/Adolfo_Pedernera
M-238,Pékerman,José,Argentina,https://en.wikipedia.org/wiki/Jos%C3%A9_P%C3%A9kerman
M-239,Penev,Dimitar,Bulgaria,https://en.wikipedia.org/wiki/Dimitar_Penev
M-240,Petković,Ilija,Serbia and Montenegro,https://en.wikipedia.org/wiki/Ilija_Petkovi%C4%87
M-241,Petković,Vladimir,Switzerland,https://en.wikipedia.org/wiki/Vladimir_Petkovi%C4%87
M-242,Petrů,Karel,Czechoslovakia,https://en.wikipedia.org/wiki/Karel_Petr%C5%AF
M-243,Pettersson,John,Sweden,https://en.wikipedia.org/wiki/John_Pettersson_(football_manager)
M-244,Pfister,Otto,Germany,https://en.wikipedia.org/wiki/Otto_Pfister
M-245,Pibarot,Pierre,France,https://en.wikipedia.org/wiki/Pierre_Pibarot
M-246,Piechniczek,Antoni,Poland,https://en.wikipedia.org/wiki/Antoni_Piechniczek
M-247,Pimenta,Adhemar,Brazil,https://en.wikipedia.org/wiki/Adhemar_Pimenta
M-248,Pinto,Jorge Luis,Colombia,https://en.wikipedia.org/wiki/Jorge_Luis_Pinto
M-249,Piontek,Sepp,Germany,https://en.wikipedia.org/wiki/Sepp_Piontek
M-250,Pizzi,Juan Antonio,Spain,https://en.wikipedia.org/wiki/Juan_Antonio_Pizzi
M-251,Porta,Roberto,Uruguay,https://en.wikipedia.org/wiki/Roberto_Porta
M-252,Postecoglou,Ange,Australia,https://en.wikipedia.org/wiki/Ange_Postecoglou
M-253,Pozzo,Vittorio,Italy,https://en.wikipedia.org/wiki/Vittorio_Pozzo
M-254,Prandelli,Cesare,Italy,https://en.wikipedia.org/wiki/Cesare_Prandelli
M-255,Pretto,Mario,Italy,https://en.wikipedia.org/wiki/Mario_Pretto
M-256,Prohaska,Herbert,Austria,https://en.wikipedia.org/wiki/Herbert_Prohaska
M-257,Púa,Víctor,Uruguay,https://en.wikipedia.org/wiki/V%C3%ADctor_P%C3%BAa
M-258,Puppo,Sandro,Italy,https://en.wikipedia.org/wiki/Sandro_Puppo
M-259,Queiroz,Carlos,Portugal,https://en.wikipedia.org/wiki/Carlos_Queiroz
M-260,Rădulescu,Costel,Romania,https://en.wikipedia.org/wiki/Constantin_R%C4%83dulescu_(footballer._born_1896)
M-261,Rajevac,Milovan,Serbia,https://en.wikipedia.org/wiki/Milovan_Rajevac
M-262,Ramírez,Óscar,Costa Rica,https://en.wikipedia.org/wiki/%C3%93scar_Ram%C3%ADrez_(footballer._born_1964)
M-263,Ramsey,Alf,England,https://en.wikipedia.org/wiki/Alf_Ramsey
M-264,Rappan,Karl,Austria,https://en.wikipedia.org/wiki/Karl_Rappan
M-265,Rasic,Rale,Yugoslavia,https://en.wikipedia.org/wiki/Rale_Rasic
M-266,Raynor,George,England,https://en.wikipedia.org/wiki/George_Raynor
M-267,Ré,Cayetano,Paraguay,https://en.wikipedia.org/wiki/Cayetano_R%C3%A9
M-268,Rehhagel,Otto,Germany,https://en.wikipedia.org/wiki/Otto_Rehhagel
M-269,Renard,Hervé,France,https://en.wikipedia.org/wiki/Herv%C3%A9_Renard
M-270,Riera,Fernando,Chile,https://en.wikipedia.org/wiki/Fernando_Riera
M-271,Robson,Bobby,England,https://en.wikipedia.org/wiki/Bobby_Robson
M-272,Roca,José Antonio,Mexico,https://en.wikipedia.org/wiki/Jos%C3%A9_Antonio_Roca
M-273,Rodríguez,Mauricio,El Salvador,https://en.wikipedia.org/wiki/Mauricio_Alonso_Rodr%C3%ADguez
M-274,Rohr,Gernot,Germany,https://en.wikipedia.org/wiki/Gernot_Rohr
M-275,Romantsev,Oleg,Russia,https://en.wikipedia.org/wiki/Oleg_Romantsev
M-276,Roxburgh,Andy,Scotland,https://en.wikipedia.org/wiki/Andy_Roxburgh
M-277,Rueda,Reinaldo,Colombia,https://en.wikipedia.org/wiki/Reinaldo_Rueda
M-278,Ruiz,Aníbal,Uruguay,https://en.wikipedia.org/wiki/An%C3%ADbal_Ruiz
M-279,Saâdane,Rabah,Algeria,https://en.wikipedia.org/wiki/Rabah_Sa%C3%A2dane
M-280,Sabella,Alejandro,Argentina,https://en.wikipedia.org/wiki/Alejandro_Sabella
M-281,Sacchi,Arrigo,Italy,https://en.wikipedia.org/wiki/Arrigo_Sacchi
M-282,Sadyrin,Pavel,Russia,https://en.wikipedia.org/wiki/Pavel_Sadyrin
M-283,Sampaoli,Jorge,Argentina,https://en.wikipedia.org/wiki/Jorge_Sampaoli
M-284,Sampson,Steve,United States,https://en.wikipedia.org/wiki/Steve_Sampson
M-285,Santamaría,José,Uruguay,https://en.wikipedia.org/wiki/Jos%C3%A9_Santamar%C3%ADa
M-286,Santana,Telê,Brazil,https://en.wikipedia.org/wiki/Tel%C3%AA_Santana
M-287,Santibáñez,Luis,Chile,https://en.wikipedia.org/wiki/Luis_Santib%C3%A1%C3%B1ez
M-288,Santos,Fernando,Portugal,https://en.wikipedia.org/wiki/Fernando_Santos_(Portuguese_footballer)
M-289,Santrač,Slobodan,Yugoslavia,https://en.wikipedia.org/wiki/Slobodan_Santra%C4%8D
M-290,Saucedo,Ulises,Bolivia,https://en.wikipedia.org/wiki/Ulises_Saucedo
M-291,Săvulescu,Alexandru,Romania,https://en.wikipedia.org/wiki/Alexandru_S%C4%83vulescu_(footballer)
M-292,Schäfer,Winfried,Germany,https://en.wikipedia.org/wiki/Winfried_Sch%C3%A4fer
M-293,Schaffer,Alfréd,Hungary,https://en.wikipedia.org/wiki/Alfr%C3%A9d_Schaffer
M-294,Scheffer,Emmanuel,Israel,https://en.wikipedia.org/wiki/Emmanuel_Scheffer
M-295,Schmidt,Georg,Austria,https://en.wikipedia.org/wiki/Georg_Schmidt_(football_coach)
M-296,Schön,Helmut,Germany,https://en.wikipedia.org/wiki/Helmut_Sch%C3%B6n
M-297,Scolari,Luiz Felipe,Brazil,https://en.wikipedia.org/wiki/Luiz_Felipe_Scolari
M-298,Sebes,Gusztáv,Hungary,https://en.wikipedia.org/wiki/Guszt%C3%A1v_Sebes
M-299,Selmi,Ali,Poland,https://en.wikipedia.org/wiki/Ali_Selmi
M-300,Senekowitsch,Helmut,Austria,https://en.wikipedia.org/wiki/Helmut_Senekowitsch
M-301,Shin,Tae-yong,South Korea,https://en.wikipedia.org/wiki/Shin_Tae-yong
M-302,Simões,Renê,Brazil,https://en.wikipedia.org/wiki/Ren%C3%AA_Sim%C3%B5es
M-303,Simonović,Boško,Yugoslavia,https://en.wikipedia.org/wiki/Bo%C5%A1ko_Simonovi%C4%87
M-304,Söderberg,Tommy,Sweden,https://en.wikipedia.org/wiki/Tommy_S%C3%B6derberg
M-305,Solari,Jorge,Argentina,https://en.wikipedia.org/wiki/Jorge_Solari
M-306,Sono,Jomo,South Africa,https://en.wikipedia.org/wiki/Jomo_Sono
M-307,Souayah,Ammar,Tunisia,https://en.wikipedia.org/wiki/Ammar_Souayah
M-308,Southgate,Gareth,England,https://en.wikipedia.org/wiki/Gareth_Southgate
M-309,Stábile,Guillermo,Argentina,https://en.wikipedia.org/wiki/Guillermo_St%C3%A1bile
M-310,Stein,Jock,Scotland,https://en.wikipedia.org/wiki/Jock_Stein
M-311,Suárez,Luis,Spain,https://en.wikipedia.org/wiki/Luis_Su%C3%A1rez_(footballer._born_1935)
M-312,Suárez,Luis Fernando,Colombia,https://en.wikipedia.org/wiki/Luis_Fernando_Su%C3%A1rez
M-313,Suppici,Alberto,Uruguay,https://en.wikipedia.org/wiki/Alberto_Suppici
M-314,Sušić,Safet,Bosnia and Herzegovina,https://en.wikipedia.org/wiki/Safet_Su%C5%A1i%C4%87
M-315,Svensson,Tommy,Sweden,https://en.wikipedia.org/wiki/Tommy_Svensson
M-316,Tabárez,Óscar,Uruguay,https://en.wikipedia.org/wiki/%C3%93scar_Tab%C3%A1rez
M-317,Talebi,Jalal,Iran,https://en.wikipedia.org/wiki/Jalal_Talebi
M-318,Tapia,José,Cuba,https://en.wikipedia.org/wiki/Jos%C3%A9_Tapia
M-319,Tassy,Antoine,Haiti,https://en.wikipedia.org/wiki/Antoine_Tassy
M-320,Thys,Guy,Belgium,https://en.wikipedia.org/wiki/Guy_Thys
M-321,Tim,not applicable,Brazil,https://en.wikipedia.org/wiki/Tim_(footballer)
M-322,Tirnanić,Aleksandar,Yugoslavia,https://en.wikipedia.org/wiki/Aleksandar_Tirnani%C4%87
M-323,Tite,not applicable,Brazil,https://en.wikipedia.org/wiki/Tite_(football_manager)
M-324,Torres,José,Portugal,https://en.wikipedia.org/wiki/Jos%C3%A9_Augusto_Torres
M-325,Tramutola,Juan José,Argentina,https://en.wikipedia.org/wiki/Juan_Jos%C3%A9_Tramutola
M-326,Trapattoni,Giovanni,Italy,https://en.wikipedia.org/wiki/Giovanni_Trapattoni
M-327,Tréllez,Ignacio,Mexico,https://en.wikipedia.org/wiki/Ignacio_Tr%C3%A9llez
M-328,Troussier,Philippe,France,https://en.wikipedia.org/wiki/Philippe_Troussier
M-329,Uridil,Josef,Romania,https://en.wikipedia.org/wiki/Josef_Uridil
M-330,Valcareggi,Ferruccio,Italy,https://en.wikipedia.org/wiki/Ferruccio_Valcareggi
M-331,van Basten,Marco,Netherlands,https://en.wikipedia.org/wiki/Marco_van_Basten
M-332,van Gaal,Louis,Netherlands,https://en.wikipedia.org/wiki/Louis_van_Gaal
M-333,Van Himst,Paul,Belgium,https://en.wikipedia.org/wiki/Paul_Van_Himst
M-334,van Marwijk,Bert,Netherlands,https://en.wikipedia.org/wiki/Bert_van_Marwijk
M-335,Vengloš,Jozef,Czechoslovakia,https://en.wikipedia.org/wiki/Jozef_Venglo%C5%A1
M-336,Verbeek,Pim,Netherlands,https://en.wikipedia.org/wiki/Pim_Verbeek
M-337,Vial,Octavio,Mexico,https://en.wikipedia.org/wiki/Octavio_Vial
M-338,Vicini,Azeglio,Italy,https://en.wikipedia.org/wiki/Azeglio_Vicini
M-339,Vidinić,Blagoje,Yugoslavia,https://en.wikipedia.org/wiki/Blagoje_Vidini%C4%87
M-340,Viera,Ondino,Uruguay,https://en.wikipedia.org/wiki/Ondino_Viera
M-341,Villalonga,José,Spain,https://en.wikipedia.org/wiki/Jos%C3%A9_Villalonga_Llorente
M-342,Vincent,Jean,France,https://en.wikipedia.org/wiki/Jean_Vincent_(footballer)
M-343,Vinhaes,Luiz,Brazil,https://en.wikipedia.org/wiki/Luiz_Vinhaes
M-344,Vogts,Berti,Germany,https://en.wikipedia.org/wiki/Berti_Vogts
M-345,Völler,Rudi,Germany,https://en.wikipedia.org/wiki/Rudi_V%C3%B6ller
M-346,Vutsov,Ivan,Bulgaria,https://en.wikipedia.org/wiki/Ivan_Vutsov
M-347,Vytlačil,Rudolf,Czechoslovakia,https://en.wikipedia.org/wiki/Rudolf_Vytla%C4%8Dil
M-348,Waiters,Tony,England,https://en.wikipedia.org/wiki/Tony_Waiters
M-349,Walker,Dawson,Scotland,https://en.wikipedia.org/wiki/Dawson_Walker
M-350,Waseige,Robert,Belgium,https://en.wikipedia.org/wiki/Robert_Waseige
M-351,Weiss,Vladimír,Slovakia,https://en.wikipedia.org/wiki/Vladim%C3%ADr_Weiss_(footballer._born_1964)
M-352,Westerhof,Clemens,Netherlands,https://en.wikipedia.org/wiki/Clemens_Westerhof
M-353,Wilmots,Marc,Belgium,https://en.wikipedia.org/wiki/Marc_Wilmots
M-354,Winterbottom,Walter,England,https://en.wikipedia.org/wiki/Walter_Winterbottom
M-355,Zaccheroni,Alberto,Italy,https://en.wikipedia.org/wiki/Alberto_Zaccheroni
M-356,Zagallo,Mário,Brazil,https://en.wikipedia.org/wiki/M%C3%A1rio_Zagallo
M-357,Zico,not applicable,Brazil,https://en.wikipedia.org/wiki/Zico_(footballer)