penalty_kick_id,match_id,team_id,home_team,away_team,player_id,converted
PK-001,M-1982-50,T-82,1,0,P-02728,1
PK-002,M-1982-50,T-82,1,0,P-02216,1
PK-003,M-1982-50,T-82,1,0,P-09412,0
PK-004,M-1982-50,T-82,1,0,P-05795,1
PK-005,M-1982-50,T-82,1,0,P-08975,1
PK-006,M-1982-50,T-82,1,0,P-08438,1
PK-007,M-1982-50,T-28,0,1,P-01018,1
PK-008,M-1982-50,T-28,0,1,P-09137,1
PK-009,M-1982-50,T-28,0,1,P-00360,1
PK-010,M-1982-50,T-28,0,1,P-00182,0
PK-011,M-1982-50,T-28,0,1,P-07530,1
PK-012,M-1982-50,T-28,0,1,P-05135,0
PK-013,M-1986-45,T-09,1,0,P-03716,0
PK-014,M-1986-45,T-09,1,0,P-00941,1
PK-015,M-1986-45,T-09,1,0,P-03653,1
PK-016,M-1986-45,T-09,1,0,P-02338,1
PK-017,M-1986-45,T-09,1,0,P-04381,0
PK-018,M-1986-45,T-28,0,1,P-09124,1
PK-019,M-1986-45,T-28,0,1,P-09137,1
PK-020,M-1986-45,T-28,0,1,P-05885,1
PK-021,M-1986-45,T-28,0,1,P-07530,0
PK-022,M-1986-45,T-28,0,1,P-07435,1
PK-023,M-1986-46,T-82,1,0,P-03310,1
PK-024,M-1986-46,T-82,1,0,P-07217,1
PK-025,M-1986-46,T-82,1,0,P-01993,1
PK-026,M-1986-46,T-82,1,0,P-05795,1
PK-027,M-1986-46,T-44,0,1,P-08533,1
PK-028,M-1986-46,T-44,0,1,P-07688,0
PK-029,M-1986-46,T-44,0,1,P-05997,0
PK-030,M-1986-48,T-70,1,0,P-07721,1
PK-031,M-1986-48,T-70,1,0,P-06389,0
PK-032,M-1986-48,T-70,1,0,P-02944,1
PK-033,M-1986-48,T-70,1,0,P-07608,1
PK-034,M-1986-48,T-70,1,0,P-09585,1
PK-035,M-1986-48,T-06,0,1,P-03746,1
PK-036,M-1986-48,T-06,0,1,P-00872,1
PK-037,M-1986-48,T-06,0,1,P-09131,1
PK-038,M-1986-48,T-06,0,1,P-06386,1
PK-039,M-1986-48,T-06,0,1,P-03996,1
PK-040,M-1990-41,T-57,1,0,P-02909,1
PK-041,M-1990-41,T-57,1,0,P-08181,1
PK-042,M-1990-41,T-57,1,0,P-03556,1
PK-043,M-1990-41,T-57,1,0,P-09348,1
PK-044,M-1990-41,T-57,1,0,P-04482,1
PK-045,M-1990-41,T-58,0,1,P-09707,1
PK-046,M-1990-41,T-58,0,1,P-08808,1
PK-047,M-1990-41,T-58,0,1,P-09270,1
PK-048,M-1990-41,T-58,0,1,P-06191,1
PK-049,M-1990-41,T-58,0,1,P-08773,0
PK-050,M-1990-45,T-03,1,0,P-01792,1
PK-051,M-1990-45,T-03,1,0,P-02255,1
PK-052,M-1990-45,T-03,1,0,P-06516,0
PK-053,M-1990-45,T-03,1,0,P-04319,0
PK-054,M-1990-45,T-03,1,0,P-01800,1
PK-055,M-1990-45,T-83,0,1,P-07957,0
PK-056,M-1990-45,T-83,0,1,P-07639,1
PK-057,M-1990-45,T-83,0,1,P-06405,1
PK-058,M-1990-45,T-83,0,1,P-03979,0
PK-059,M-1990-45,T-83,0,1,P-01375,0
PK-060,M-1990-49,T-03,1,0,P-01792,1
PK-061,M-1990-49,T-03,1,0,P-02255,1
PK-062,M-1990-49,T-03,1,0,P-02225,1
PK-063,M-1990-49,T-03,1,0,P-06516,1
PK-064,M-1990-49,T-39,0,1,P-02761,1
PK-065,M-1990-49,T-39,0,1,P-09078,1
PK-066,M-1990-49,T-39,0,1,P-06114,1
PK-067,M-1990-49,T-39,0,1,P-02229,0
PK-068,M-1990-49,T-39,0,1,P-03691,0
PK-069,M-1990-50,T-82,1,0,P-07217,1
PK-070,M-1990-50,T-82,1,0,P-01993,1
PK-071,M-1990-50,T-82,1,0,P-01456,1
PK-072,M-1990-50,T-82,1,0,P-02621,1
PK-073,M-1990-50,T-27,0,1,P-02777,1
PK-074,M-1990-50,T-27,0,1,P-09395,1
PK-075,M-1990-50,T-27,0,1,P-04953,1
PK-076,M-1990-50,T-27,0,1,P-03771,0
PK-077,M-1990-50,T-27,0,1,P-07037,0
PK-078,M-1994-44,T-44,1,0,P-07220,0
PK-079,M-1994-44,T-44,1,0,P-05495,0
PK-080,M-1994-44,T-44,1,0,P-06371,0
PK-081,M-1994-44,T-44,1,0,P-09161,1
PK-082,M-1994-44,T-10,0,1,P-00004,0
PK-083,M-1994-44,T-10,0,1,P-03159,1
PK-084,M-1994-44,T-10,0,1,P-02203,1
PK-085,M-1994-44,T-10,0,1,P-02865,1
PK-086,M-1994-48,T-58,1,0,P-08747,1
PK-087,M-1994-48,T-58,1,0,P-09707,1
PK-088,M-1994-48,T-58,1,0,P-06191,1
PK-089,M-1994-48,T-58,1,0,P-07321,0
PK-090,M-1994-48,T-58,1,0,P-01078,1
PK-091,M-1994-48,T-58,1,0,P-01552,0
PK-092,M-1994-48,T-71,0,1,P-02031,0
PK-093,M-1994-48,T-71,0,1,P-08602,1
PK-094,M-1994-48,T-71,0,1,P-08571,1
PK-095,M-1994-48,T-71,0,1,P-07926,1
PK-096,M-1994-48,T-71,0,1,P-06288,1
PK-097,M-1994-48,T-71,0,1,P-09697,1
PK-098,M-1994-52,T-09,1,0,P-03057,0
PK-099,M-1994-52,T-09,1,0,P-07489,1
PK-100,M-1994-52,T-09,1,0,P-02338,1
PK-101,M-1994-52,T-09,1,0,P-00148,1
PK-102,M-1994-52,T-39,0,1,P-02761,0
PK-103,M-1994-52,T-39,0,1,P-05084,1
PK-104,M-1994-52,T-39,0,1,P-05193,1
PK-105,M-1994-52,T-39,0,1,P-03745,0
PK-106,M-1994-52,T-39,0,1,P-09078,0
PK-107,M-1998-56,T-03,1,0,P-08146,1
PK-108,M-1998-56,T-03,1,0,P-07013,0
PK-109,M-1998-56,T-03,1,0,P-05303,1
PK-110,M-1998-56,T-03,1,0,P-08547,1
PK-111,M-1998-56,T-03,1,0,P-09897,1
PK-112,M-1998-56,T-27,0,1,P-03894,1
PK-113,M-1998-56,T-27,0,1,P-09560,0
PK-114,M-1998-56,T-27,0,1,P-01290,1
PK-115,M-1998-56,T-27,0,1,P-07705,1
PK-116,M-1998-56,T-27,0,1,P-09865,0
PK-117,M-1998-57,T-39,1,0,P-09078,1
PK-118,M-1998-57,T-39,1,0,P-05084,0
PK-119,M-1998-57,T-39,1,0,P-09447,1
PK-120,M-1998-57,T-39,1,0,P-04765,1
PK-121,M-1998-57,T-39,1,0,P-07465,0
PK-122,M-1998-57,T-28,0,1,P-03582,1
PK-123,M-1998-57,T-28,0,1,P-04585,0
PK-124,M-1998-57,T-28,0,1,P-08637,1
PK-125,M-1998-57,T-28,0,1,P-06999,1
PK-126,M-1998-57,T-28,0,1,P-02125,1
PK-127,M-1998-61,T-09,1,0,P-04601,1
PK-128,M-1998-61,T-09,1,0,P-00008,1
PK-129,M-1998-61,T-09,1,0,P-09873,1
PK-130,M-1998-61,T-09,1,0,P-00148,1
PK-131,M-1998-61,T-46,0,1,P-01520,1
PK-132,M-1998-61,T-46,0,1,P-03525,1
PK-133,M-1998-61,T-46,0,1,P-03185,0
PK-134,M-1998-61,T-46,0,1,P-02207,0
PK-135,M-2002-52,T-70,1,0,P-01968,1
PK-136,M-2002-52,T-70,1,0,P-09188,1
PK-137,M-2002-52,T-70,1,0,P-03166,0
PK-138,M-2002-52,T-70,1,0,P-07091,0
PK-139,M-2002-52,T-70,1,0,P-02339,1
PK-140,M-2002-52,T-57,0,1,P-08628,1
PK-141,M-2002-52,T-57,0,1,P-09369,0
PK-142,M-2002-52,T-57,0,1,P-07848,0
PK-143,M-2002-52,T-57,0,1,P-05260,0
PK-144,M-2002-52,T-57,0,1,P-00207,1
PK-145,M-2002-59,T-70,1,0,P-01968,1
PK-146,M-2002-59,T-70,1,0,P-09188,1
PK-147,M-2002-59,T-70,1,0,P-06930,1
PK-148,M-2002-59,T-70,1,0,P-01430,0
PK-149,M-2002-59,T-68,0,1,P-03321,1
PK-150,M-2002-59,T-68,0,1,P-00100,1
PK-151,M-2002-59,T-68,0,1,P-07749,1
PK-152,M-2002-59,T-68,0,1,P-07103,1
PK-153,M-2002-59,T-68,0,1,P-04298,1
PK-154,M-2006-54,T-72,1,0,P-03270,0
PK-155,M-2006-54,T-72,1,0,P-00432,0
PK-156,M-2006-54,T-72,1,0,P-00929,0
PK-157,M-2006-54,T-77,0,1,P-08264,0
PK-158,M-2006-54,T-77,0,1,P-06213,1
PK-159,M-2006-54,T-77,0,1,P-00704,1
PK-160,M-2006-54,T-77,0,1,P-00108,1
PK-161,M-2006-57,T-29,1,0,P-03809,1
PK-162,M-2006-57,T-29,1,0,P-05827,1
PK-163,M-2006-57,T-29,1,0,P-07597,1
PK-164,M-2006-57,T-29,1,0,P-08473,1
PK-165,M-2006-57,T-03,0,1,P-07493,1
PK-166,M-2006-57,T-03,0,1,P-09897,0
PK-167,M-2006-57,T-03,0,1,P-09914,1
PK-168,M-2006-57,T-03,0,1,P-08770,0
PK-169,M-2006-59,T-27,1,0,P-05255,0
PK-170,M-2006-59,T-27,1,0,P-08119,1
PK-171,M-2006-59,T-27,1,0,P-07513,0
PK-172,M-2006-59,T-27,1,0,P-06311,0
PK-173,M-2006-59,T-56,0,1,P-04616,1
PK-174,M-2006-59,T-56,0,1,P-06432,0
PK-175,M-2006-59,T-56,0,1,P-08111,0
PK-176,M-2006-59,T-56,0,1,P-08063,1
PK-177,M-2006-59,T-56,0,1,P-03015,1
PK-178,M-2006-64,T-39,1,0,P-09247,1
PK-179,M-2006-64,T-39,1,0,P-06473,1
PK-180,M-2006-64,T-39,1,0,P-04810,1
PK-181,M-2006-64,T-39,1,0,P-09417,1
PK-182,M-2006-64,T-39,1,0,P-08133,1
PK-183,M-2006-64,T-28,0,1,P-02868,1
PK-184,M-2006-64,T-28,0,1,P-08637,0
PK-185,M-2006-64,T-28,0,1,P-01210,1
PK-186,M-2006-64,T-28,0,1,P-08395,1
PK-187,M-2010-55,T-53,1,0,P-08840,1
PK-188,M-2010-55,T-53,1,0,P-09556,1
PK-189,M-2010-55,T-53,1,0,P-04961,1
PK-190,M-2010-55,T-53,1,0,P-05227,1
PK-191,M-2010-55,T-53,1,0,P-06706,1
PK-192,M-2010-55,T-42,0,1,P-00514,1
PK-193,M-2010-55,T-42,0,1,P-08170,1
PK-194,M-2010-55,T-42,0,1,P-00604,0
PK-195,M-2010-55,T-42,0,1,P-04468,1
PK-196,M-2010-58,T-80,1,0,P-01628,1
PK-197,M-2010-58,T-80,1,0,P-04756,1
PK-198,M-2010-58,T-80,1,0,P-05384,1
PK-199,M-2010-58,T-80,1,0,P-03202,0
PK-200,M-2010-58,T-80,1,0,P-09248,1
PK-201,M-2010-58,T-30,0,1,P-07680,1
PK-202,M-2010-58,T-30,0,1,P-04406,1
PK-203,M-2010-58,T-30,0,1,P-02695,0
PK-204,M-2010-58,T-30,0,1,P-00088,0
PK-205,M-2014-49,T-09,1,0,P-01380,1
PK-206,M-2014-49,T-09,1,0,P-06684,0
PK-207,M-2014-49,T-09,1,0,P-08112,1
PK-208,M-2014-49,T-09,1,0,P-03069,0
PK-209,M-2014-49,T-09,1,0,P-01576,1
PK-210,M-2014-49,T-13,0,1,P-04451,0
PK-211,M-2014-49,T-13,0,1,P-08149,0
PK-212,M-2014-49,T-13,0,1,P-01784,1
PK-213,M-2014-49,T-13,0,1,P-04299,1
PK-214,M-2014-49,T-13,0,1,P-06825,0
PK-215,M-2014-52,T-16,1,0,P-02773,1
PK-216,M-2014-52,T-16,1,0,P-01537,1
PK-217,M-2014-52,T-16,1,0,P-07960,1
PK-218,M-2014-52,T-16,1,0,P-04407,1
PK-219,M-2014-52,T-16,1,0,P-00709,1
PK-220,M-2014-52,T-31,0,1,P-00352,1
PK-221,M-2014-52,T-31,0,1,P-02370,1
PK-222,M-2014-52,T-31,0,1,P-05863,1
PK-223,M-2014-52,T-31,0,1,P-02068,0
PK-224,M-2014-60,T-46,1,0,P-05286,1
PK-225,M-2014-60,T-46,1,0,P-06098,1
PK-226,M-2014-60,T-46,1,0,P-06373,1
PK-227,M-2014-60,T-46,1,0,P-04256,1
PK-228,M-2014-60,T-16,0,1,P-02773,1
PK-229,M-2014-60,T-16,0,1,P-01537,0
PK-230,M-2014-60,T-16,0,1,P-07960,1
PK-231,M-2014-60,T-16,0,1,P-09965,1
PK-232,M-2014-60,T-16,0,1,P-00709,0
PK-233,M-2014-62,T-46,1,0,P-04366,0
PK-234,M-2014-62,T-46,1,0,P-06098,1
PK-235,M-2014-62,T-46,1,0,P-06373,0
PK-236,M-2014-62,T-46,1,0,P-04256,1
PK-237,M-2014-62,T-03,0,1,P-06410,1
PK-238,M-2014-62,T-03,0,1,P-03484,1
PK-239,M-2014-62,T-03,0,1,P-01157,1
PK-240,M-2014-62,T-03,0,1,P-09914,1
PK-241,M-2018-51,T-70,1,0,P-02237,1
PK-242,M-2018-51,T-70,1,0,P-00448,1
PK-243,M-2018-51,T-70,1,0,P-04986,0
PK-244,M-2018-51,T-70,1,0,P-00234,1
PK-245,M-2018-51,T-70,1,0,P-08847,0
PK-246,M-2018-51,T-59,0,1,P-09926,1
PK-247,M-2018-51,T-59,0,1,P-02908,1
PK-248,M-2018-51,T-59,0,1,P-09666,1
PK-249,M-2018-51,T-59,0,1,P-03235,1
PK-250,M-2018-52,T-17,1,0,P-09692,0
PK-251,M-2018-52,T-17,1,0,P-03779,1
PK-252,M-2018-52,T-17,1,0,P-03056,1
PK-253,M-2018-52,T-17,1,0,P-00849,0
PK-254,M-2018-52,T-17,1,0,P-05588,1
PK-255,M-2018-52,T-21,0,1,P-03262,0
PK-256,M-2018-52,T-21,0,1,P-01435,1
PK-257,M-2018-52,T-21,0,1,P-00280,1
PK-258,M-2018-52,T-21,0,1,P-05484,0
PK-259,M-2018-52,T-21,0,1,P-04044,0
PK-260,M-2018-56,T-15,1,0,P-03402,1
PK-261,M-2018-56,T-15,1,0,P-05374,1
PK-262,M-2018-56,T-15,1,0,P-00898,1
PK-263,M-2018-56,T-15,1,0,P-04755,0
PK-264,M-2018-56,T-15,1,0,P-04730,0
PK-265,M-2018-56,T-27,0,1,P-08448,1
PK-266,M-2018-56,T-27,0,1,P-07347,1
PK-267,M-2018-56,T-27,0,1,P-05632,0
PK-268,M-2018-56,T-27,0,1,P-00490,1
PK-269,M-2018-56,T-27,0,1,P-04130,1
PK-270,M-2018-60,T-59,1,0,P-09926,0
PK-271,M-2018-60,T-59,1,0,P-08682,1
PK-272,M-2018-60,T-59,1,0,P-00156,0
PK-273,M-2018-60,T-59,1,0,P-02908,1
PK-274,M-2018-60,T-59,1,0,P-00955,1
PK-275,M-2018-60,T-17,0,1,P-08439,1
PK-276,M-2018-60,T-17,0,1,P-07859,0
PK-277,M-2018-60,T-17,0,1,P-03056,1
PK-278,M-2018-60,T-17,0,1,P-06323,1
PK-279,M-2018-60,T-17,0,1,P-05588,1