match_id,tournament_id,referee_id
M-1990-38,WC-1990,R-169
M-1990-39,WC-1990,R-276
M-1990-40,WC-1990,R-199
M-1990-41,WC-1990,R-374
M-1990-42,WC-1990,R-082
M-1990-43,WC-1990,R-308
M-1990-44,WC-1990,R-237
M-1990-45,WC-1990,R-296
M-1990-46,WC-1990,R-316
M-1990-47,WC-1990,R-171
M-1990-48,WC-1990,R-072
M-1990-49,WC-1990,R-356
M-1990-50,WC-1990,R-374
M-1990-51,WC-1990,R-276
M-1990-52,WC-1990,R-072
M-1994-01,WC-1994,R-050
M-1994-02,WC-1994,R-237
M-1994-03,WC-1994,R-179
M-1994-04,WC-1994,R-348
M-1994-05,WC-1994,R-011
M-1994-06,WC-1994,R-338
M-1994-07,WC-1994,R-275
M-1994-08,WC-1994,R-334
M-1994-09,WC-1994,R-190
M-1994-10,WC-1994,R-097
M-1994-11,WC-1994,R-014
M-1994-12,WC-1994,R-068
M-1994-13,WC-1994,R-025
M-1994-14,WC-1994,R-160
M-1994-15,WC-1994,R-029
M-1994-16,WC-1994,R-174
M-1994-17,WC-1994,R-241
M-1994-18,WC-1994,R-296
M-1994-19,WC-1994,R-050
M-1994-20,WC-1994,R-276
M-1994-21,WC-1994,R-218
M-1994-22,WC-1994,R-100
M-1994-23,WC-1994,R-164
M-1994-24,WC-1994,R-054
M-1994-25,WC-1994,R-237
M-1994-26,WC-1994,R-348
M-1994-27,WC-1994,R-025
M-1994-28,WC-1994,R-276
M-1994-29,WC-1994,R-179
M-1994-30,WC-1994,R-338
M-1994-31,WC-1994,R-011
M-1994-32,WC-1994,R-275
M-1994-33,WC-1994,R-174
M-1994-34,WC-1994,R-334
M-1994-35,WC-1994,R-160
M-1994-36,WC-1994,R-241
M-1994-37,WC-1994,R-296
M-1994-38,WC-1994,R-348
M-1994-39,WC-1994,R-218
M-1994-40,WC-1994,R-257
M-1994-41,WC-1994,R-237
M-1994-42,WC-1994,R-276
M-1994-43,WC-1994,R-050
M-1994-44,WC-1994,R-011
M-1994-45,WC-1994,R-275
M-1994-46,WC-1994,R-025
M-1994-47,WC-1994,R-338
M-1994-48,WC-1994,R-100
M-1994-49,WC-1994,R-276
M-1994-50,WC-1994,R-338
M-1994-51,WC-1994,R-054
M-1994-52,WC-1994,R-275
M-1998-01,WC-1998,R-127
M-1998-02,WC-1998,R-343
M-1998-03,WC-1998,R-047
M-1998-04,WC-1998,R-135
M-1998-05,WC-1998,R-278
M-1998-06,WC-1998,R-066
M-1998-07,WC-1998,R-285
M-1998-08,WC-1998,R-027
M-1998-09,WC-1998,R-039
M-1998-10,WC-1998,R-077
M-1998-11,WC-1998,R-348
M-1998-12,WC-1998,R-334
M-1998-13,WC-1998,R-232
M-1998-14,WC-1998,R-251
M-1998-15,WC-1998,R-190
M-1998-16,WC-1998,R-038
M-1998-17,WC-1998,R-345
M-1998-18,WC-1998,R-189
M-1998-19,WC-1998,R-009
M-1998-20,WC-1998,R-188
M-1998-21,WC-1998,R-337
M-1998-22,WC-1998,R-050
M-1998-23,WC-1998,R-302
M-1998-24,WC-1998,R-229
M-1998-25,WC-1998,R-280
M-1998-26,WC-1998,R-088
M-1998-27,WC-1998,R-373
M-1998-28,WC-1998,R-248
M-1998-29,WC-1998,R-261
M-1998-30,WC-1998,R-231
M-1998-31,WC-1998,R-149
M-1998-32,WC-1998,R-037
M-1998-33,WC-1998,R-345
M-1998-34,WC-1998,R-105
M-1998-35,WC-1998,R-027
M-1998-36,WC-1998,R-054
M-1998-37,WC-1998,R-077
M-1998-38,WC-1998,R-302
M-1998-39,WC-1998,R-343
M-1998-40,WC-1998,R-348
M-1998-41,WC-1998,R-285
M-1998-42,WC-1998,R-278
M-1998-43,WC-1998,R-135
M-1998-44,WC-1998,R-009
M-1998-45,WC-1998,R-038
M-1998-46,WC-1998,R-039
M-1998-47,WC-1998,R-050
M-1998-48,WC-1998,R-188
M-1998-49,WC-1998,R-149
M-1998-50,WC-1998,R-037
M-1998-51,WC-1998,R-054
M-1998-52,WC-1998,R-231
M-1998-53,WC-1998,R-232
M-1998-54,WC-1998,R-127
M-1998-55,WC-1998,R-066
M-1998-56,WC-1998,R-248
M-1998-57,WC-1998,R-088
M-1998-58,WC-1998,R-009
M-1998-59,WC-1998,R-050
M-1998-60,WC-1998,R-261
M-1998-61,WC-1998,R-054
M-1998-62,WC-1998,R-127
M-1998-63,WC-1998,R-135
M-1998-64,WC-1998,R-038
M-2002-01,WC-2002,R-054
M-2002-02,WC-2002,R-161
M-2002-03,WC-2002,R-211
M-2002-04,WC-2002,R-016
M-2002-05,WC-2002,R-358
M-2002-06,WC-2002,R-236
M-2002-07,WC-2002,R-318
M-2002-08,WC-2002,R-142
M-2002-09,WC-2002,R-200
M-2002-10,WC-2002,R-168
M-2002-11,WC-2002,R-145
M-2002-12,WC-2002,R-355
M-2002-13,WC-2002,R-225
M-2002-14,WC-2002,R-297
M-2002-15,WC-2002,R-272
M-2002-16,WC-2002,R-240
M-2002-17,WC-2002,R-248
M-2002-18,WC-2002,R-036
M-2002-19,WC-2002,R-147
M-2002-20,WC-2002,R-282
M-2002-21,WC-2002,R-255
M-2002-22,WC-2002,R-009
M-2002-23,WC-2002,R-077
M-2002-24,WC-2002,R-299
M-2002-25,WC-2002,R-268
M-2002-26,WC-2002,R-122
M-2002-27,WC-2002,R-085
M-2002-28,WC-2002,R-074
M-2002-29,WC-2002,R-235
M-2002-30,WC-2002,R-231
M-2002-31,WC-2002,R-312
M-2002-32,WC-2002,R-088
M-2002-33,WC-2002,R-232
M-2002-34,WC-2002,R-367
M-2002-35,WC-2002,R-197
M-2002-36,WC-2002,R-245
M-2002-37,WC-2002,R-145
M-2002-38,WC-2002,R-054
M-2002-39,WC-2002,R-282
M-2002-40,WC-2002,R-211
M-2002-41,WC-2002,R-009
M-2002-42,WC-2002,R-297
M-2002-43,WC-2002,R-225
M-2002-44,WC-2002,R-318
M-2002-45,WC-2002,R-248
M-2002-46,WC-2002,R-358
M-2002-47,WC-2002,R-200
M-2002-48,WC-2002,R-299
M-2002-49,WC-2002,R-036
M-2002-50,WC-2002,R-235
M-2002-51,WC-2002,R-016
M-2002-52,WC-2002,R-122
M-2002-53,WC-2002,R-232
M-2002-54,WC-2002,R-272
M-2002-55,WC-2002,R-077
M-2002-56,WC-2002,R-240
M-2002-57,WC-2002,R-282
M-2002-58,WC-2002,R-088
M-2002-59,WC-2002,R-009
M-2002-60,WC-2002,R-297
M-2002-61,WC-2002,R-231
M-2002-62,WC-2002,R-248
M-2002-63,WC-2002,R-211
M-2002-64,WC-2002,R-077
M-2006-01,WC-2006,R-109
M-2006-02,WC-2006,R-161
M-2006-03,WC-2006,R-292
M-2006-04,WC-2006,R-207
M-2006-05,WC-2006,R-093
M-2006-06,WC-2006,R-235
M-2006-07,WC-2006,R-294
M-2006-08,WC-2006,R-184
M-2006-09,WC-2006,R-001
M-2006-10,WC-2006,R-013
M-2006-11,WC-2006,R-318
M-2006-12,WC-2006,R-268
M-2006-13,WC-2006,R-155
M-2006-14,WC-2006,R-017
M-2006-15,WC-2006,R-055
M-2006-16,WC-2006,R-312
M-2006-17,WC-2006,R-230
M-2006-18,WC-2006,R-074
M-2006-19,WC-2006,R-161
M-2006-20,WC-2006,R-236
M-2006-21,WC-2006,R-294
M-2006-22,WC-2006,R-297
M-2006-23,WC-2006,R-207
M-2006-24,WC-2006,R-270
M-2006-25,WC-2006,R-109
M-2006-26,WC-2006,R-184
M-2006-27,WC-2006,R-093
M-2006-28,WC-2006,R-235
M-2006-29,WC-2006,R-017
M-2006-30,WC-2006,R-013
M-2006-31,WC-2006,R-268
M-2006-32,WC-2006,R-318
M-2006-33,WC-2006,R-207
M-2006-34,WC-2006,R-155
M-2006-35,WC-2006,R-294
M-2006-36,WC-2006,R-055
M-2006-37,WC-2006,R-312
M-2006-38,WC-2006,R-236
M-2006-39,WC-2006,R-292
M-2006-40,WC-2006,R-230
M-2006-41,WC-2006,R-017
M-2006-42,WC-2006,R-235
M-2006-43,WC-2006,R-268
M-2006-44,WC-2006,R-270
M-2006-45,WC-2006,R-074
M-2006-46,WC-2006,R-013
M-2006-47,WC-2006,R-109
M-2006-48,WC-2006,R-184
M-2006-49,WC-2006,R-318
M-2006-50,WC-2006,R-055
M-2006-51,WC-2006,R-093
M-2006-52,WC-2006,R-155
M-2006-53,WC-2006,R-230
M-2006-54,WC-2006,R-017
M-2006-55,WC-2006,R-236
M-2006-56,WC-2006,R-294
M-2006-57,WC-2006,R-236
M-2006-58,WC-2006,R-093
M-2006-59,WC-2006,R-109
M-2006-60,WC-2006,R-230
M-2006-61,WC-2006,R-017
M-2006-62,WC-2006,R-184
M-2006-63,WC-2006,R-161
M-2006-64,WC-2006,R-109
M-2010-01,WC-2010,R-153
M-2010-02,WC-2010,R-249
M-2010-03,WC-2010,R-148
M-2010-04,WC-2010,R-325
M-2010-05,WC-2010,R-318
M-2010-06,WC-2010,R-036
M-2010-07,WC-2010,R-030
M-2010-08,WC-2010,R-292
M-2010-09,WC-2010,R-183
M-2010-10,WC-2010,R-040
M-2010-11,WC-2010,R-017
M-2010-12,WC-2010,R-089
M-2010-13,WC-2010,R-184
M-2010-14,WC-2010,R-165
M-2010-15,WC-2010,R-208
M-2010-16,WC-2010,R-366
M-2010-17,WC-2010,R-055
M-2010-18,WC-2010,R-093
M-2010-19,WC-2010,R-297
M-2010-20,WC-2010,R-008
M-2010-21,WC-2010,R-344
M-2010-22,WC-2010,R-081
M-2010-23,WC-2010,R-153
M-2010-24,WC-2010,R-030
M-2010-25,WC-2010,R-294
M-2010-26,WC-2010,R-184
M-2010-27,WC-2010,R-208
M-2010-28,WC-2010,R-036
M-2010-29,WC-2010,R-183
M-2010-30,WC-2010,R-271
M-2010-31,WC-2010,R-008
M-2010-32,WC-2010,R-249
M-2010-33,WC-2010,R-297
M-2010-34,WC-2010,R-165
M-2010-35,WC-2010,R-153
M-2010-36,WC-2010,R-040
M-2010-37,WC-2010,R-325
M-2010-38,WC-2010,R-093
M-2010-39,WC-2010,R-184
M-2010-40,WC-2010,R-318
M-2010-41,WC-2010,R-249
M-2010-42,WC-2010,R-366
M-2010-43,WC-2010,R-271
M-2010-44,WC-2010,R-089
M-2010-45,WC-2010,R-344
M-2010-46,WC-2010,R-017
M-2010-47,WC-2010,R-292
M-2010-48,WC-2010,R-030
M-2010-49,WC-2010,R-325
M-2010-50,WC-2010,R-165
M-2010-51,WC-2010,R-184
M-2010-52,WC-2010,R-294
M-2010-53,WC-2010,R-344
M-2010-54,WC-2010,R-366
M-2010-55,WC-2010,R-093
M-2010-56,WC-2010,R-030
M-2010-57,WC-2010,R-249
M-2010-58,WC-2010,R-040
M-2010-59,WC-2010,R-153
M-2010-60,WC-2010,R-036
M-2010-61,WC-2010,R-153
M-2010-62,WC-2010,R-165
M-2010-63,WC-2010,R-017
M-2010-64,WC-2010,R-366
M-2014-01,WC-2014,R-249
M-2014-02,WC-2014,R-293
M-2014-03,WC-2014,R-289
M-2014-04,WC-2014,R-103
M-2014-05,WC-2014,R-131
M-2014-06,WC-2014,R-053
M-2014-07,WC-2014,R-175
M-2014-08,WC-2014,R-256
M-2014-09,WC-2014,R-153
M-2014-10,WC-2014,R-287
M-2014-11,WC-2014,R-004
M-2014-12,WC-2014,R-227
M-2014-13,WC-2014,R-360
M-2014-14,WC-2014,R-112
M-2014-15,WC-2014,R-292
M-2014-16,WC-2014,R-059
M-2014-17,WC-2014,R-267
M-2014-18,WC-2014,R-144
M-2014-19,WC-2014,R-131
M-2014-20,WC-2014,R-273
M-2014-21,WC-2014,R-366
M-2014-22,WC-2014,R-359
M-2014-23,WC-2014,R-004
M-2014-24,WC-2014,R-256
M-2014-25,WC-2014,R-175
M-2014-26,WC-2014,R-370
M-2014-27,WC-2014,R-227
M-2014-28,WC-2014,R-287
M-2014-29,WC-2014,R-250
M-2014-30,WC-2014,R-053
M-2014-31,WC-2014,R-293
M-2014-32,WC-2014,R-267
M-2014-33,WC-2014,R-313
M-2014-34,WC-2014,R-130
M-2014-35,WC-2014,R-112
M-2014-36,WC-2014,R-153
M-2014-37,WC-2014,R-144
M-2014-38,WC-2014,R-292
M-2014-39,WC-2014,R-273
M-2014-40,WC-2014,R-360
M-2014-41,WC-2014,R-359
M-2014-42,WC-2014,R-289
M-2014-43,WC-2014,R-267
M-2014-44,WC-2014,R-103
M-2014-45,WC-2014,R-313
M-2014-46,WC-2014,R-153
M-2014-47,WC-2014,R-059
M-2014-48,WC-2014,R-370
M-2014-49,WC-2014,R-366
M-2014-50,WC-2014,R-175
M-2014-51,WC-2014,R-273
M-2014-52,WC-2014,R-370
M-2014-53,WC-2014,R-131
M-2014-54,WC-2014,R-287
M-2014-55,WC-2014,R-112
M-2014-56,WC-2014,R-144
M-2014-57,WC-2014,R-267
M-2014-58,WC-2014,R-359
M-2014-59,WC-2014,R-289
M-2014-60,WC-2014,R-153
M-2014-61,WC-2014,R-292
M-2014-62,WC-2014,R-059
M-2014-63,WC-2014,R-144
M-2014-64,WC-2014,R-289
M-2018-01,WC-2018,R-267
M-2018-02,WC-2018,R-175
M-2018-03,WC-2018,R-059
M-2018-04,WC-2018,R-291
M-2018-05,WC-2018,R-083
M-2018-06,WC-2018,R-212
M-2018-07,WC-2018,R-130
M-2018-08,WC-2018,R-287
M-2018-09,WC-2018,R-098
M-2018-10,WC-2018,R-117
M-2018-11,WC-2018,R-281
M-2018-12,WC-2018,R-004
M-2018-13,WC-2018,R-314
M-2018-14,WC-2018,R-293
M-2018-15,WC-2018,R-319
M-2018-16,WC-2018,R-313
M-2018-17,WC-2018,R-058
M-2018-18,WC-2018,R-131
M-2018-19,WC-2018,R-341
M-2018-20,WC-2018,R-083
M-2018-21,WC-2018,R-221
M-2018-22,WC-2018,R-146
M-2018-23,WC-2018,R-153
M-2018-24,WC-2018,R-175
M-2018-25,WC-2018,R-078
M-2018-26,WC-2018,R-053
M-2018-27,WC-2018,R-216
M-2018-28,WC-2018,R-227
M-2018-29,WC-2018,R-212
M-2018-30,WC-2018,R-140
M-2018-31,WC-2018,R-291
M-2018-32,WC-2018,R-281
M-2018-33,WC-2018,R-293
M-2018-34,WC-2018,R-098
M-2018-35,WC-2018,R-153
M-2018-36,WC-2018,R-058
M-2018-37,WC-2018,R-163
M-2018-38,WC-2018,R-287
M-2018-39,WC-2018,R-221
M-2018-40,WC-2018,R-059
M-2018-41,WC-2018,R-131
M-2018-42,WC-2018,R-267
M-2018-43,WC-2018,R-117
M-2018-44,WC-2018,R-341
M-2018-45,WC-2018,R-314
M-2018-46,WC-2018,R-227
M-2018-47,WC-2018,R-319
M-2018-48,WC-2018,R-313
M-2018-49,WC-2018,R-117
M-2018-50,WC-2018,R-281
M-2018-51,WC-2018,R-175
M-2018-52,WC-2018,R-267
M-2018-53,WC-2018,R-291
M-2018-54,WC-2018,R-098
M-2018-55,WC-2018,R-319
M-2018-56,WC-2018,R-131
M-2018-57,WC-2018,R-267
M-2018-58,WC-2018,R-227
M-2018-59,WC-2018,R-175
M-2018-60,WC-2018,R-287
M-2018-61,WC-2018,R-083
M-2018-62,WC-2018,R-059
M-2018-63,WC-2018,R-117
M-2018-64,WC-2018,R-267