referee_id,lastname,firstname,country_name,referee_wikipedia_link
R-001,Abdel-Fatah,Essam,Egypt,https://en.wikipedia.org/wiki/Essam_Abd_El_Fatah
R-002,Adair,John,Northern Ireland,not available
R-003,Agnolin,Luigi,Italy,https://en.wikipedia.org/wiki/Luigi_Agnolin
R-004,Aguilar,Joel,El Salvador,https://en.wikipedia.org/wiki/Joel_Aguilar
R-005,Aguilar Elizalde,Abel,Mexico,not available
R-006,Ahlner,Sten,Sweden,not available
R-007,Al-Doy,Ibrahim Youssef,Bahrain,https://en.wikipedia.org/wiki/Ibrahim_Youssef_Al-Doy
R-008,Al-Ghamdi,Khalil,Saudi Arabia,https://en.wikipedia.org/wiki/Khalil_Al_Ghamdi
R-009,Al-Ghandour,Gamal,Egypt,https://en.wikipedia.org/wiki/Gamal_Al-Ghandour
R-010,Al-Shanar,Fallaj,Saudi Arabia,https://en.wikipedia.org/wiki/Fallaj_Al_Shanar
R-011,Al-Sharif,Jamal,Syria,https://en.wikipedia.org/wiki/Jamal_Al_Sharif
R-012,Alghoul,Yousef,Libya,https://en.wikipedia.org/wiki/Yousef_Alghoul
R-013,Amarilla,Carlos,Paraguay,https://en.wikipedia.org/wiki/Carlos_Amarilla
R-014,Angeles,Arturo,United States,https://en.wikipedia.org/wiki/Arturo_Angeles
R-015,Angonese,Aurelio,Italy,not available
R-016,Aquino,Ubaldo,Paraguay,https://en.wikipedia.org/wiki/Ubaldo_Aquino
R-017,Archundia,Benito,Mexico,https://en.wikipedia.org/wiki/Benito_Archundia
R-018,Aristizábal,Gilberto,Colombia,https://en.wikipedia.org/wiki/Gilberto_Aristiz%C3%A1bal
R-019,Arppi Filho,Romualdo,Brazil,https://en.wikipedia.org/wiki/Romualdo_Arppi_Filho
R-020,Asensi,Manuel,Spain,not available
R-021,Ashkenazi,Menachem,Israel,https://en.wikipedia.org/wiki/Menachem_Ashkenazi
R-022,Aston,Kenneth,England,https://en.wikipedia.org/wiki/Ken_Aston
R-023,Azón Romá,Ramón,Spain,not available
R-024,Babacan,Doğan,Turkey,https://en.wikipedia.org/wiki/Do%C4%9Fan_Babacan
R-025,Badilla,Rodrigo,Costa Rica,https://en.wikipedia.org/wiki/Rodrigo_Badilla
R-026,Baert,Louis,Belgium,https://en.wikipedia.org/wiki/Louis_Baert
R-027,Baharmast,Esfandiar,United States,https://en.wikipedia.org/wiki/Esfandiar_Baharmast
R-028,Bahramov,Tofiq,Soviet Union,https://en.wikipedia.org/wiki/Tofiq_Bahramov
R-029,Baldas,Fabio,Italy,https://en.wikipedia.org/wiki/Fabio_Baldas
R-030,Baldassi,Héctor,Argentina,https://en.wikipedia.org/wiki/H%C3%A9ctor_Baldassi
R-031,Balvay,Thomas,France,https://en.wikipedia.org/wiki/Thomas_Balvay
R-032,Bambridge,Chris,Australia,https://en.wikipedia.org/wiki/Chris_Bambridge
R-033,Barlassina,Rinaldo,Italy,https://en.wikipedia.org/wiki/Rinaldo_Barlassina
R-034,Barrancos,Luis,Bolivia,https://en.wikipedia.org/wiki/Luis_Barrancos
R-035,Barreto Ruíz,Ramón,Uruguay,https://en.wikipedia.org/wiki/Ram%C3%B3n_Barreto
R-036,Batres,Carlos Alberto,Guatemala,https://en.wikipedia.org/wiki/Carlos_Alberto_Batres
R-037,Batta,Marc,France,https://en.wikipedia.org/wiki/Marc_Batta
R-038,Belqola,Said,Morocco,https://en.wikipedia.org/wiki/Said_Belqola
R-039,Benkö,Günter,Austria,https://en.wikipedia.org/wiki/G%C3%BCnter_Benk%C3%B6
R-040,Benquerença,Olegário,Portugal,https://en.wikipedia.org/wiki/Oleg%C3%A1rio_Benqueren%C3%A7a
R-041,Beranek,Alois,Austria,https://en.wikipedia.org/wiki/Alois_Beranek
R-042,Bin Nasser,Ali,Tunisia,https://en.wikipedia.org/wiki/Ali_Bin_Nasser
R-043,Birlem,Alfred,Germany,not available
R-044,Biwersi,Ferdinand,West Germany,https://en.wikipedia.org/wiki/Ferdinand_Biwersi
R-045,Blavier,Antoine,Belgium,https://en.wikipedia.org/wiki/Antoine_Blavier
R-046,Boskovic,Tony,Australia,https://en.wikipedia.org/wiki/Tony_Boskovic
R-047,Bouchardeau,Lucien,Niger,https://en.wikipedia.org/wiki/Lucien_Bouchardeau
R-048,Bouzo,Farouk,Syria,https://en.wikipedia.org/wiki/Farouk_Bouzo
R-049,Braun,Eugen,Austria,not available
R-050,Brizio Carter,Arturo,Mexico,https://en.wikipedia.org/wiki/Arturo_Brizio_Carter
R-051,Bronkhorst,Jan,Netherlands,not available
R-052,Brummeier,Horst,Austria,https://en.wikipedia.org/wiki/Horst_Brummeier
R-053,Brych,Felix,Germany,https://en.wikipedia.org/wiki/Felix_Brych
R-054,Bujsaim,Ali,United Arab Emirates,https://en.wikipedia.org/wiki/Ali_Bujsaim
R-055,Busacca,Massimo,Switzerland,https://en.wikipedia.org/wiki/Massimo_Busacca
R-056,Bustamante,Sergio,Chile,not available
R-057,Butenko,Valeri,Soviet Union,https://en.wikipedia.org/wiki/Valeri_Butenko
R-058,Cáceres,Enrique,Paraguay,https://en.wikipedia.org/wiki/Enrique_C%C3%A1ceres
R-059,Çakır,Cüneyt,Turkey,https://en.wikipedia.org/wiki/C%C3%BCneyt_%C3%87ak%C4%B1r
R-060,Callaghan,Leo,Wales,https://en.wikipedia.org/wiki/Leo_Callaghan
R-061,Campos,Joaquim,Portugal,not available
R-062,Capdeville,Georges,France,https://en.wikipedia.org/wiki/Georges_Capdeville
R-063,Cardellino,Juan Daniel,Uruguay,https://en.wikipedia.org/wiki/Juan_Daniel_Cardellino
R-064,Carraro,Albino,Italy,not available
R-065,Casarin,Paolo,Italy,https://en.wikipedia.org/wiki/Paolo_Casarin
R-066,Castrilli,Javier,Argentina,https://en.wikipedia.org/wiki/Javier_Castrilli
R-067,Castro,Gastón,Chile,https://en.wikipedia.org/wiki/Gast%C3%B3n_Castro
R-068,Cavani,Filippi,Uruguay,https://en.wikipedia.org/wiki/Filippi_Cavani
R-069,Chan,Tam Sun,Hong Kong,https://en.wikipedia.org/wiki/Thomson_Chan
R-070,Christophe,Henri,Belgium,https://en.wikipedia.org/wiki/Henri_Christophe_(referee)
R-071,Christov,Vojtěch,Czechoslovakia,https://en.wikipedia.org/wiki/Vojt%C4%9Bch_Christov
R-072,Codesal,Edgardo,Mexico,https://en.wikipedia.org/wiki/Edgardo_Codesal
R-073,Codesal,José María,Uruguay,not available
R-074,Codjia,Coffi,Benin,https://en.wikipedia.org/wiki/Coffi_Codjia
R-075,Coelho,Arnaldo Cézar,Brazil,https://en.wikipedia.org/wiki/Arnaldo_C%C3%A9zar_Coelho
R-076,Coerezza,Ángel Norberto,Argentina,not available
R-077,Collina,Pierluigi,Italy,https://en.wikipedia.org/wiki/Pierluigi_Collina
R-078,Conger,Matthew,New Zealand,https://en.wikipedia.org/wiki/Matthew_Conger
R-079,Conrié,Roger,France,not available
R-080,Corver,Charles,Netherlands,https://en.wikipedia.org/wiki/Charles_Corver
R-081,Coulibaly,Koman,Mali,https://en.wikipedia.org/wiki/Koman_Coulibaly
R-082,Courtney,George,England,https://en.wikipedia.org/wiki/George_Courtney
R-083,Cunha,Andrés,Uruguay,https://en.wikipedia.org/wiki/Andr%C3%A9s_Cunha
R-084,da Costa Vieira,Jose,Portugal,not available
R-085,Daami,Mourad,Tunisia,https://en.wikipedia.org/wiki/Mourad_Daami
R-086,Dagnall,Ken,England,https://en.wikipedia.org/wiki/Ken_Dagnall
R-087,Daina,André,Switzerland,https://en.wikipedia.org/wiki/Andr%C3%A9_Daina
R-088,Dallas,Hugh,Scotland,https://en.wikipedia.org/wiki/Hugh_Dallas
R-089,Damon,Jerome,South Africa,https://en.wikipedia.org/wiki/Jerome_Damon
R-090,Dattilo,Generoso,Italy,not available
R-091,Davidson,Bobby,Scotland,https://en.wikipedia.org/wiki/Bobby_Davidson
R-092,de Almeida Rêgo,Gilberto,Brazil,https://en.wikipedia.org/wiki/Gilberto_de_Almeida_R%C3%AAgo
R-093,De Bleeckere,Frank,Belgium,https://en.wikipedia.org/wiki/Frank_De_Bleeckere
R-094,De Leo,Diego,Mexico,https://en.wikipedia.org/wiki/Diego_De_Leo
R-095,Delgado Gómez,Omar,Colombia,not available
R-096,Díaz,Jesús,Colombia,https://en.wikipedia.org/wiki/Jes%C3%BAs_D%C3%ADaz_(football_referee)
R-097,Díaz Vega,Manuel,Spain,https://en.wikipedia.org/wiki/Manuel_D%C3%ADaz_Vega
R-098,Diedhiou,Malang,Senegal,https://en.wikipedia.org/wiki/Malang_Diedhiou
R-099,Dienst,Gottfried,Switzerland,https://en.wikipedia.org/wiki/Gottfried_Dienst
R-100,Don,Philip,England,https://en.wikipedia.org/wiki/Philip_Don
R-101,Dorogi,Andor,Hungary,not available
R-102,Dotchev,Bogdan,Bulgaria,https://en.wikipedia.org/wiki/Bogdan_Dotchev
R-103,Doué,Noumandiez,Ivory Coast,https://en.wikipedia.org/wiki/Noumandiez_Dou%C3%A9
R-104,Dubach,Jean,Switzerland,not available
R-105,Durkin,Paul,England,https://en.wikipedia.org/wiki/Paul_Durkin
R-106,Dusch,Albert,West Germany,not available
R-107,Dwomoh,Benjamin,Ghana,https://en.wikipedia.org/wiki/Benjamin_Dwomoh
R-108,Eklind,Ivan,Sweden,https://en.wikipedia.org/wiki/Ivan_Eklind
R-109,Elizondo,Horacio,Argentina,https://en.wikipedia.org/wiki/Horacio_Elizondo
R-110,Ellis,Arthur Edward,England,https://en.wikipedia.org/wiki/Arthur_Edward_Ellis
R-111,Eriksson,Arne,Finland,https://en.wikipedia.org/wiki/Arne_Eriksson
R-112,Eriksson,Jonas,Sweden,https://en.wikipedia.org/wiki/Jonas_Eriksson_(referee)
R-113,Eriksson,Ulf,Sweden,https://en.wikipedia.org/wiki/Ulf_Eriksson_(referee)
R-114,Eschweiler,Walter,West Germany,https://en.wikipedia.org/wiki/Walter_Eschweiler
R-115,Espósito,Carlos,Argentina,https://en.wikipedia.org/wiki/Carlos_Esp%C3%B3sito
R-116,Etzel Filho,João,Brazil,not available
R-117,Faghani,Alireza,Iran,https://en.wikipedia.org/wiki/Alireza_Faghani
R-118,Faultless,Charlie,Scotland,not available
R-119,Finney,Jim,England,https://en.wikipedia.org/wiki/Jim_Finney
R-120,Franken,Laurent,Belgium,not available
R-121,Fredriksson,Erik,Sweden,https://en.wikipedia.org/wiki/Erik_Fredriksson
R-122,Frisk,Anders,Sweden,https://en.wikipedia.org/wiki/Anders_Frisk
R-123,Galba,Karol,Czechoslovakia,https://en.wikipedia.org/wiki/Karol_Galba
R-124,Galeati,Giovanni,Italy,not available
R-125,Galler,Bruno,Switzerland,https://en.wikipedia.org/wiki/Bruno_Galler
R-126,Garay Gardeazábal,Juan,Spain,not available
R-127,García-Aranda,José María,Spain,https://en.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Garc%C3%ADa-Aranda
R-128,Gardelli,Mário,Brazil,https://en.wikipedia.org/wiki/M%C3%A1rio_Gardelli
R-129,Garrido,António,Portugal,https://en.wikipedia.org/wiki/Ant%C3%B3nio_Garrido_(referee)
R-130,Gassama,Bakary,Gambia,https://en.wikipedia.org/wiki/Bakary_Gassama
R-131,Geiger,Mark,United States,https://en.wikipedia.org/wiki/Mark_Geiger
R-132,Glöckner,Rudi,East Germany,https://en.wikipedia.org/wiki/Rudi_Gl%C3%B6ckner
R-133,Goicoechea,Roberto,Argentina,not available
R-134,Gonella,Sergio,Italy,https://en.wikipedia.org/wiki/Sergio_Gonella
R-135,González,Epifanio,Paraguay,https://en.wikipedia.org/wiki/Epifanio_Gonz%C3%A1lez
R-136,González,Gabriel,Paraguay,https://en.wikipedia.org/wiki/Gabriel_Gonz%C3%A1lez_(referee)
R-137,González Archundía,Alfonso,Mexico,not available
R-138,Gordon,John,Scotland,https://en.wikipedia.org/wiki/John_Gordon_(referee)
R-139,Griffiths,Sandy,Wales,https://en.wikipedia.org/wiki/Sandy_Griffiths
R-140,Grisha,Gehad,Egypt,https://en.wikipedia.org/wiki/Gehad_Grisha
R-141,Guerrero Orosco,César,Peru,not available
R-142,Guezzaz,Mohamed,Morocco,https://en.wikipedia.org/wiki/Mohamed_Guezzaz
R-143,Guigue,Maurice,France,https://en.wikipedia.org/wiki/Maurice_Guigue
R-144,Haimoudi,Djamel,Algeria,https://en.wikipedia.org/wiki/Djamel_Haimoudi
R-145,Hall,Brian,United States,https://en.wikipedia.org/wiki/Brian_Hall_(referee)
R-146,Hassan Mohamed,Mohammed Abdulla,United Arab Emirates,https://en.wikipedia.org/wiki/Mohammed_Abdulla_Hassan_Mohamed
R-147,Hauge,Terje,Norway,https://en.wikipedia.org/wiki/Terje_Hauge
R-148,Hester,Michael,New Zealand,https://en.wikipedia.org/wiki/Michael_Hester
R-149,Heynemann,Bernd,Germany,https://en.wikipedia.org/wiki/Bernd_Heynemann
R-150,Hormazábal Díaz,Rafael,Chile,not available
R-151,Horn,Leo,Netherlands,https://en.wikipedia.org/wiki/Leo_Horn
R-152,Igna,Ioan,Romania,https://en.wikipedia.org/wiki/Ioan_Igna
R-153,Irmatov,Ravshan,Uzbekistan,https://en.wikipedia.org/wiki/Ravshan_Irmatov
R-154,Ithurralde,Arturo,Argentina,https://en.wikipedia.org/wiki/Arturo_Ithurralde
R-155,Ivanov,Valentin,Russia,https://en.wikipedia.org/wiki/Valentin_Ivanov_(footballer_born_1961)
R-156,Jácome,Elías,Ecuador,https://en.wikipedia.org/wiki/El%C3%ADas_J%C3%A1come
R-157,Jarguz,Alojzy,Poland,not available
R-158,Jonni,Cesare,Italy,https://en.wikipedia.org/wiki/Cesare_Jonni
R-159,Jørgensen,Carl,Denmark,not available
R-160,Jouini,Neji,Tunisia,https://en.wikipedia.org/wiki/Neji_Jouini
R-161,Kamikawa,Toru,Japan,https://en.wikipedia.org/wiki/Toru_Kamikawa
R-162,Kandil,Ali,United Arab Republic,https://en.wikipedia.org/wiki/Ali_Kandil
R-163,Karasev,Sergei,Russia,https://en.wikipedia.org/wiki/Sergei_Karasev
R-164,Karlsson,Bo,Sweden,https://en.wikipedia.org/wiki/Bo_Karlsson
R-165,Kassai,Viktor,Hungary,https://en.wikipedia.org/wiki/Viktor_Kassai
R-166,Kazakov,Pavel,Soviet Union,https://en.wikipedia.org/wiki/Pavel_Kazakov
R-167,Keizer,Jan,Netherlands,https://en.wikipedia.org/wiki/Jan_Keizer_(referee)
R-168,Kim,Young-joo,South Korea,https://en.wikipedia.org/wiki/Kim_Young-joo
R-169,Kirschen,Siegfried,East Germany,https://en.wikipedia.org/wiki/Siegfried_Kirschen
R-170,Klein,Abraham,Israel,https://en.wikipedia.org/wiki/Abraham_Klein_(referee)
R-171,Kohl,Helmut,Austria,https://en.wikipedia.org/wiki/Helmut_Kohl_(referee)
R-172,Kreitlein,Rudolf,West Germany,https://en.wikipedia.org/wiki/Rudolf_Kreitlein
R-173,Krist,Augustin,Czechoslovakia,https://en.wikipedia.org/wiki/Augustin_Krist
R-174,Krug,Hellmut,Germany,https://en.wikipedia.org/wiki/Hellmut_Krug
R-175,Kuipers,Björn,Netherlands,https://en.wikipedia.org/wiki/Bj%C3%B6rn_Kuipers
R-176,Labo Revoredo,Enrique,Peru,https://en.wikipedia.org/wiki/Enrique_Labo_Revoredo
R-177,Lacarne,Belaïd,Algeria,https://en.wikipedia.org/wiki/Bela%C3%AFd_Lacarne
R-178,Lamo Castillo,Augusto,Spain,https://en.wikipedia.org/wiki/Augusto_Lamo_Castillo
R-179,Lamolina,Francisco Oscar,Argentina,https://en.wikipedia.org/wiki/Francisco_Oscar_Lamolina
R-180,Landauer,Henry,United States,not available
R-181,Lanese,Tullio,Italy,https://en.wikipedia.org/wiki/Tullio_Lanese
R-182,Langenus,John,Belgium,https://en.wikipedia.org/wiki/John_Langenus
R-183,Lannoy,Stéphane,France,https://en.wikipedia.org/wiki/St%C3%A9phane_Lannoy
R-184,Larrionda,Jorge,Uruguay,https://en.wikipedia.org/wiki/Jorge_Larrionda
R-185,Leafe,Reginald,England,https://en.wikipedia.org/wiki/Reginald_Leafe
R-186,Leclerq,Lucien,France,not available
R-187,Lemesic,Leo,Yugoslavia,https://en.wikipedia.org/wiki/Leo_Lemesic
