referee_id,lastname,firstname,country_name,referee_wikipedia_link
R-188,Lennie,Eddie,Australia,https://en.wikipedia.org/wiki/Eddie_Lennie
R-189,Levnikov,Nikolai,Soviet Union,https://en.wikipedia.org/wiki/Nikolai_Levnikov
R-190,Lim,Kee Chong,Mauritius,https://en.wikipedia.org/wiki/Lim_Kee_Chong
R-191,Linemayr,Erich,Austria,https://en.wikipedia.org/wiki/Erich_Linemayr
R-192,Ling,William,England,https://en.wikipedia.org/wiki/William_Ling_(referee)
R-193,Llobregat,Vicente,Venezuela,not available
R-194,Lo Bello,Concetto,Italy,https://en.wikipedia.org/wiki/Concetto_Lo_Bello
R-195,Lombardi,Domingo,Uruguay,not available
R-196,Lööw,Bertil,Sweden,not available
R-197,López Nieto,Antonio,Spain,https://en.wikipedia.org/wiki/Antonio_L%C3%B3pez_Nieto
R-198,Loraux,Vital,Belgium,not available
R-199,Loustau,Juan Carlos,Argentina,https://en.wikipedia.org/wiki/Juan_Carlos_Loustau
R-200,Lu,Jun,China,https://en.wikipedia.org/wiki/Lu_Jun
R-201,Lund-Sørensen,Henning,Denmark,https://en.wikipedia.org/wiki/Henning_Lund-S%C3%B8rensen
R-202,Lutz,Jean,Switzerland,not available
R-203,Machin,Roger,France,https://en.wikipedia.org/wiki/Roger_Machin
R-204,Macías,José,Argentina,not available
R-205,Maciel,Carlos,Paraguay,https://en.wikipedia.org/wiki/Carlos_Maciel
R-206,Macko,Martin,Czechoslovakia,not available
R-207,Maidin,Shamsul,Singapore,https://en.wikipedia.org/wiki/Shamsul_Maidin
R-208,Maillet,Eddy,Seychelles,https://en.wikipedia.org/wiki/Eddy_Maillet
R-209,Maksimović,Dušan,Yugoslavia,not available
R-210,Malcher,Alberto,Brazil,not available
R-211,Mane,Saad,Kuwait,https://en.wikipedia.org/wiki/Saad_Mane
R-212,Marciniak,Szymon,Poland,https://en.wikipedia.org/wiki/Szymon_Marciniak
R-213,Marino,Esteban,Uruguay,https://en.wikipedia.org/wiki/Esteban_Marino
R-214,Marques,Armando,Brazil,not available
R-215,Márquez Ramírez,Antonio,Mexico,https://en.wikipedia.org/wiki/Antonio_M%C3%A1rquez_Ram%C3%ADrez
R-216,Marrufo,Jair,United States,https://en.wikipedia.org/wiki/Jair_Marrufo
R-217,Marschall,Ferdinand,Austria,https://en.wikipedia.org/wiki/Ferdinand_Marschall
R-218,Marsiglia,Renato,Brazil,https://en.wikipedia.org/wiki/Renato_Marsiglia
R-219,Martínez,Ángel Franco,Spain,not available
R-220,Martínez Bazán,José Luis,Uruguay,https://en.wikipedia.org/wiki/Jos%C3%A9_Luis_Mart%C3%ADnez_Baz%C3%A1n
R-221,Mateu Lahoz,Antonio,Spain,https://en.wikipedia.org/wiki/Antonio_Mateu_Lahoz
R-222,Mateucci,Francisco,Uruguay,not available
R-223,Matovinović,Damir,Yugoslavia,https://en.wikipedia.org/wiki/Damir_Matovinovi%C4%87
R-224,Mattea,Francesco,Italy,not available
R-225,Mattus,William,Costa Rica,https://en.wikipedia.org/wiki/William_Mattus
R-226,Mauro,Vincent,United States,not available
R-227,Mažić,Milorad,Serbia,https://en.wikipedia.org/wiki/Milorad_Ma%C5%BEi%C4%87
R-228,McCabe,George,England,https://en.wikipedia.org/wiki/George_McCabe
R-229,McLeod,Ian,South Africa,https://en.wikipedia.org/wiki/Ian_McLeod_(referee)
R-230,Medina Cantalejo,Luis,Spain,https://en.wikipedia.org/wiki/Luis_Medina_Cantalejo
R-231,Meier,Urs,Switzerland,https://en.wikipedia.org/wiki/Urs_Meier
R-232,Melo Pereira,Vítor,Portugal,https://en.wikipedia.org/wiki/V%C3%ADtor_Melo_Pereira
R-233,Méndez,Rómulo,Guatemala,https://en.wikipedia.org/wiki/R%C3%B3mulo_M%C3%A9ndez
R-234,Mercet,René,Switzerland,https://en.wikipedia.org/wiki/Ren%C3%A9_Mercet
R-235,Merk,Markus,Germany,https://en.wikipedia.org/wiki/Markus_Merk
R-236,Micheľ,Ľuboš,Slovakia,https://en.wikipedia.org/wiki/%C4%BDubo%C5%A1_Miche%C4%BE
R-237,Mikkelsen,Peter,Denmark,https://en.wikipedia.org/wiki/Peter_Mikkelsen_(referee)
R-238,Mitchell,George,Scotland,https://en.wikipedia.org/wiki/George_Mitchell_(referee)
R-239,Moffat,Malcolm,Northern Ireland,not available
R-240,Moreno,Byron,Ecuador,https://en.wikipedia.org/wiki/Byron_Moreno
R-241,Mottram,Leslie,Scotland,https://en.wikipedia.org/wiki/Leslie_Mottram
R-242,Mowat,Jack,Scotland,https://en.wikipedia.org/wiki/Jack_Mowat
R-243,Mustafa Kamel,Mahmoud,Egypt,not available
R-244,N'Diaye,Youssou,Senegal,not available
R-245,N'Doye,Falla,Senegal,https://en.wikipedia.org/wiki/Falla_N%27Doye
R-246,Namdar,Jafar,Iran,https://en.wikipedia.org/wiki/Jafar_Namdar
R-247,Németh,Lajos,Hungary,not available
R-248,Nielsen,Kim Milton,Denmark,https://en.wikipedia.org/wiki/Kim_Milton_Nielsen
R-249,Nishimura,Yuichi,Japan,https://en.wikipedia.org/wiki/Yuichi_Nishimura
R-250,O'Leary,Peter,New Zealand,https://en.wikipedia.org/wiki/Peter_O%27Leary_(referee)
R-251,Okada,Masayoshi,Japan,https://en.wikipedia.org/wiki/Masayoshi_Okada
R-252,Orlandini,Vincenzo,Italy,https://en.wikipedia.org/wiki/Vincenzo_Orlandini
R-253,Ortiz,Héctor,Paraguay,https://en.wikipedia.org/wiki/H%C3%A9ctor_Ortiz_(referee)
R-254,Ortiz de Mendíbil,José María,Spain,https://en.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Ortiz_de_Mend%C3%ADbil
R-255,Ortubé,René,Bolivia,https://en.wikipedia.org/wiki/Ren%C3%A9_Ortub%C3%A9
R-256,Osses,Enrique,Chile,https://en.wikipedia.org/wiki/Enrique_Osses
R-257,Pairetto,Pierluigi,Italy,https://en.wikipedia.org/wiki/Pierluigi_Pairetto
R-258,Palotai,Károly,Hungary,https://en.wikipedia.org/wiki/K%C3%A1roly_Palotai
R-259,Partridge,Pat,England,https://en.wikipedia.org/wiki/Pat_Partridge
R-260,Paulino Siles,Luis,Costa Rica,https://en.wikipedia.org/wiki/Luis_Paulino_Siles
R-261,Pedersen,Rune,Norway,https://en.wikipedia.org/wiki/Rune_Pedersen_(referee)
R-262,Peréz Núñez,Edison,Peru,not available
R-263,Pestarino,Luis,Argentina,not available
R-264,Petrović,Zoran,Yugoslavia,https://en.wikipedia.org/wiki/Zoran_Petrovi%C4%87_(referee)
R-265,Phillips,Hugh,Scotland,not available
R-266,Picon-Ackong,Edwin,Mauritius,https://en.wikipedia.org/wiki/Edwin_Picon-Ackong
R-267,Pitana,Néstor,Argentina,https://en.wikipedia.org/wiki/N%C3%A9stor_Pitana
R-268,Poll,Graham,England,https://en.wikipedia.org/wiki/Graham_Poll
R-269,Ponnet,Alexis,Belgium,https://en.wikipedia.org/wiki/Alexis_Ponnet
R-270,Poulat,Éric,France,https://en.wikipedia.org/wiki/%C3%89ric_Poulat
R-271,Pozo,Pablo,Chile,https://en.wikipedia.org/wiki/Pablo_Pozo
R-272,Prendergast,Peter,Jamaica,https://en.wikipedia.org/wiki/Peter_Prendergast_(referee)
R-273,Proença,Pedro,Portugal,https://en.wikipedia.org/wiki/Pedro_Proen%C3%A7a
R-274,Prokop,Adolf,East Germany,https://en.wikipedia.org/wiki/Adolf_Prokop
R-275,Puhl,Sándor,Hungary,https://en.wikipedia.org/wiki/S%C3%A1ndor_Puhl
R-276,Quiniou,Joël,France,https://en.wikipedia.org/wiki/Jo%C3%ABl_Quiniou
R-277,Rădulescu,Andrei,Romania,https://en.wikipedia.org/wiki/Andrei_R%C4%83dulescu_(footballer)
R-278,Rahman Al-Zeid,Abdul,Saudi Arabia,https://en.wikipedia.org/wiki/Abdul_Rahman_Al-Zeid
R-279,Rainea,Nicolae,Romania,https://en.wikipedia.org/wiki/Nicolae_Rainea
R-280,Ramdhan,Ramesh,Trinidad and Tobago,https://en.wikipedia.org/wiki/Ramesh_Ramdhan
R-281,Ramos,César Arturo,Mexico,https://en.wikipedia.org/wiki/C%C3%A9sar_Arturo_Ramos
R-282,Ramos,Felipe,Mexico,https://en.wikipedia.org/wiki/Felipe_Ramos
R-283,Reader,George,England,https://en.wikipedia.org/wiki/George_Reader
R-284,Regis Brozzi,Juan,Argentina,not available
R-285,Rezende de Freitas,Márcio,Brazil,https://en.wikipedia.org/wiki/M%C3%A1rcio_Rezende_de_Freitas
R-286,Ribeiro Saldanha,Antonio,Portugal,not available
R-287,Ricci,Sandro,Brazil,https://en.wikipedia.org/wiki/Sandro_Ricci
R-288,Rion,Francis,Belgium,not available
R-289,Rizzoli,Nicola,Italy,https://en.wikipedia.org/wiki/Nicola_Rizzoli
R-290,Robles,Carlos,Chile,not available
R-291,Rocchi,Gianluca,Italy,https://en.wikipedia.org/wiki/Gianluca_Rocchi
R-292,Rodríguez,Marco Antonio,Mexico,https://en.wikipedia.org/wiki/Marco_Antonio_Rodr%C3%ADguez
R-293,Roldán,Wilmar,Colombia,https://en.wikipedia.org/wiki/Wilmar_Rold%C3%A1n
R-294,Rosetti,Roberto,Italy,https://en.wikipedia.org/wiki/Roberto_Rosetti
R-295,Roth,Volker,West Germany,https://en.wikipedia.org/wiki/Volker_Roth
R-296,Röthlisberger,Kurt,Switzerland,https://en.wikipedia.org/wiki/Kurt_R%C3%B6thlisberger
R-297,Ruiz,Óscar,Colombia,https://en.wikipedia.org/wiki/%C3%93scar_Ruiz
R-298,Rumenchev,Dimitar,Bulgaria,not available
R-299,Sánchez,Ángel,Argentina,https://en.wikipedia.org/wiki/%C3%81ngel_S%C3%A1nchez_(referee)
R-300,Sánchez Arminio,Victoriano,Spain,not available
R-301,Sánchez Ibáñez,Pablo,Spain,not available
R-302,Sánchez Yantén,Mario,Chile,https://en.wikipedia.org/wiki/Mario_S%C3%A1nchez_Yant%C3%A9n
R-303,Saucedo,Ulises,Bolivia,https://en.wikipedia.org/wiki/Ulises_Saucedo
R-304,Sbardella,Antonio,Italy,https://en.wikipedia.org/wiki/Antonio_Sbardella
R-305,Scarpi,Giuseppe,Italy,not available
R-306,Scheurer,Rudolf,Switzerland,https://en.wikipedia.org/wiki/Rudolf_Scheurer
R-307,Schmetzer,Emil,West Germany,not available
R-308,Schmidhuber,Aron,West Germany,https://en.wikipedia.org/wiki/Aron_Schmidhuber
R-309,Schulenburg,Gerhard,West Germany,not available
R-310,Schwinte,Pierre,France,not available
R-311,Seipelt,Fritz,Austria,not available
R-312,Shield,Mark,Australia,https://en.wikipedia.org/wiki/Mark_Shield
R-313,Shukralla,Nawaf,Bahrain,https://en.wikipedia.org/wiki/Nawaf_Shukralla
R-314,Sikazwe,Janny,Zambia,https://en.wikipedia.org/wiki/Janny_Sikazwe
R-315,Silva,Hernán,Chile,https://en.wikipedia.org/wiki/Hern%C3%A1n_Silva
R-316,Silva Valente,Carlos,Portugal,https://en.wikipedia.org/wiki/Carlos_Silva_Valente
R-317,Silvagno Cavanna,Juan,Chile,not available
R-318,Simon,Carlos Eugênio,Brazil,https://en.wikipedia.org/wiki/Carlos_Eug%C3%AAnio_Simon
R-319,Skomina,Damir,Slovenia,https://en.wikipedia.org/wiki/Damir_Skomina
R-320,Smith,George,Scotland,https://en.wikipedia.org/wiki/George_Smith_(referee)
R-321,Snoddy,Alan,Northern Ireland,https://en.wikipedia.org/wiki/Alan_Snoddy
R-322,Socha,David,United States,https://en.wikipedia.org/wiki/David_Socha
R-323,Soriano Aladrén,Emilio,Spain,https://en.wikipedia.org/wiki/Emilio_Soriano_Aladr%C3%A9n
R-324,Spirin,Alexey,Soviet Union,https://en.wikipedia.org/wiki/Alexey_Spirin
R-325,Stark,Wolfgang,Germany,https://en.wikipedia.org/wiki/Wolfgang_Stark
R-326,Stefanovic,Vasa,Yugoslavia,not available
R-327,Steiner,Carl Erich,Austria,not available
R-328,Stupar,Myroslav,Soviet Union,https://en.wikipedia.org/wiki/Myroslav_Stupar
R-329,Suppiah,Govindasamy,Singapore,https://en.wikipedia.org/wiki/Govindasamy_Suppiah
R-330,Takada,Shizuo,Japan,https://en.wikipedia.org/wiki/Shizuo_Takada
R-331,Tarekegn,Seyoum,Ethiopia,not available
R-332,Taylor,Jack,England,https://en.wikipedia.org/wiki/Jack_Taylor_(referee)
R-333,Tejada,Aníbal,Uruguay,not available
R-334,Tejada Noriega,Alberto,Peru,https://en.wikipedia.org/wiki/Alberto_Tejada_Noriega
R-335,Tesanić,Branko,Yugoslavia,not available
R-336,Thomas,Clive,Wales,https://en.wikipedia.org/wiki/Clive_Thomas_(football)
R-337,Toro Rendón,John,Colombia,https://en.wikipedia.org/wiki/John_Toro_Rend%C3%B3n
R-338,Torres Cadena,José,Colombia,https://en.wikipedia.org/wiki/Jos%C3%A9_Torres_Cadena
R-339,Traoré,Idrissa,Mali,https://en.wikipedia.org/wiki/Idrissa_Traor%C3%A9_(referee)
R-340,Tschenscher,Kurt,West Germany,https://en.wikipedia.org/wiki/Kurt_Tschenscher
R-341,Turpin,Clément,France,https://en.wikipedia.org/wiki/Cl%C3%A9ment_Turpin
R-342,Ulloa Morera,Berny,Costa Rica,https://en.wikipedia.org/wiki/Berny_Ulloa_Morera
R-343,Un-prasert,Pirom,Thailand,https://en.wikipedia.org/wiki/Pirom_Un-prasert
R-344,Undiano Mallenco,Alberto,Spain,https://en.wikipedia.org/wiki/Alberto_Undiano_Mallenco
R-345,Vágner,László,Hungary,https://en.wikipedia.org/wiki/L%C3%A1szl%C3%B3_V%C3%A1gner
R-346,Valentine,Bob,Scotland,https://en.wikipedia.org/wiki/Bob_Valentine_(referee)
R-347,Vallarino,Ricardo,Uruguay,not available
R-348,van der Ende,Mario,Netherlands,https://en.wikipedia.org/wiki/Mario_van_der_Ende
R-349,van der Meer,Karel,Netherlands,not available
R-350,van Gemert,Arie,Netherlands,not available
R-351,van Langenhove,Marcel,Belgium,https://en.wikipedia.org/wiki/Marcel_van_Langenhove_(referee)
R-352,van Moorsel,Johannes,Netherlands,not available
R-353,van Nuffel,Lucien,Belgium,not available
R-354,van Ravens,Laurens,Netherlands,https://en.wikipedia.org/wiki/Laurens_van_Ravens
R-355,Vassaras,Kyros,Greece,https://en.wikipedia.org/wiki/Kyros_Vassaras
R-356,Vautrot,Michel,France,https://en.wikipedia.org/wiki/Michel_Vautrot
R-357,Vázquez,Mario Rubio,Mexico,not available
R-358,Veissière,Gilles,France,https://en.wikipedia.org/wiki/Gilles_Veissi%C3%A8re
R-359,Velasco Carballo,Carlos,Spain,https://en.wikipedia.org/wiki/Carlos_Velasco_Carballo
R-360,Vera,Carlos,Ecuador,https://en.wikipedia.org/wiki/Carlos_Vera
R-361,Vianna,Mário,Brazil,not available
R-362,Vieira de Moraes,Ayrton,Brazil,not available
R-363,Vincenti,Raymond,France,not available
R-364,von Hertzka,Pál,Hungary,not available
R-365,Warnken,Alberto,Chile,not available
R-366,Webb,Howard,England,https://en.wikipedia.org/wiki/Howard_Webb
R-367,Wegereef,Jan,Netherlands,https://en.wikipedia.org/wiki/Jan_Wegereef
R-368,Weyland,Hans-Joachim,West Germany,not available
R-369,White,Clive,England,https://en.wikipedia.org/wiki/Clive_White
R-370,Williams,Ben,Australia,https://en.wikipedia.org/wiki/Ben_Williams_(referee)
R-371,Winsemann,Werner,Canada,https://en.wikipedia.org/wiki/Werner_Winsemann
R-372,Wöhrer,Franz,Austria,https://en.wikipedia.org/wiki/Franz_W%C3%B6hrer
R-373,Wójcik,Ryszard,Poland,https://en.wikipedia.org/wiki/Ryszard_W%C3%B3jcik
R-374,Wright,José Roberto,Brazil,https://en.wikipedia.org/wiki/Jos%C3%A9_Roberto_Wright
R-375,Wurtz,Robert,France,https://en.wikipedia.org/wiki/Robert_Wurtz_(referee)
R-376,Wüthrich,Hans,Switzerland,https://en.wikipedia.org/wiki/Hans_Wuthrich
R-377,Wyssling,Raymond,Switzerland,not available
R-378,Yamasaki Maldonado,Arturo,Peru,https://en.wikipedia.org/wiki/Arturo_Yamasaki
R-379,Zečević,Konstantin,Yugoslavia,not available
R-380,Zsolt,István,Hungary,https://en.wikipedia.org/wiki/Istv%C3%A1n_Zsolt